question,description,category,active,closed,options,outcome,response,full_response,proper
will the fed cut rates in march ,this market will resolve to  yes  if the upper bound of the target federal funds rate is decreased at any point by march 31  2023  11 59 59 pm et  otherwise  this market will resolve to  no    this market may not resolve to  no  until march 31  2023  11 59 59 pm et has passed    the primary resolution source for this market will be the official website of the federal reserve  https   www federalreserve gov monetarypolicy openmarket htm   however a consensus of credible reporting may also be used ,['Fed interest rates'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:03:12.572457395Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 12984, 278, 17972, 5700, 19257, 297, 4779, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 6826941625, 'load_duration': 337189, 'prompt_eval_count': 17, 'prompt_eval_duration': 4042273000, 'eval_count': 10, 'eval_duration': 2777005000}",True
mlb  miami marlins vs  arizona diamondbacks 2023 04 14,in the upcoming mlb game  scheduled for april 14 at 6 40 pm et   if the miami marlins win  the market will resolve to  marlins    if the arizona diamondbacks win  the market will resolve to  diamondbacks     if the game is not completed by april 28  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['marlins', 'diamondbacks']",Marlins,outcome marlins,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:03:24.55196284Z', 'response': 'Outcome: Marlins\r\n\r\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 1988, 29933, 29901, 23740, 1085, 29880, 1144, 7186, 29889, 23716, 22904, 898, 1627, 29879, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29896, 29946, 6024, 7083, 29880, 1144, 742, 525, 29928, 2829, 898, 1627, 29879, 2033, 13, 30004, 13, 3744, 2763, 29901, 1085, 29880, 1144, 30004, 13, 30004, 13], 'total_duration': 11974624234, 'load_duration': 804027, 'prompt_eval_count': 40, 'prompt_eval_duration': 9209387000, 'eval_count': 10, 'eval_duration': 2763004000}",True
will joe biden be the 2023 time person of the year ,if joe biden is named as time s person of the year for 2023  this market will resolve to  yes   otherwise  this market will resolve to  no    please note  that this market will resolve to  yes  if joe biden is named time s person of the year either alone or in conjunction with another person or thing  so long as joe biden is directly referenced  if  for example  the person of the year is  joe and jill biden   this market will resolve to  yes   if  however  the person of the year is the  the united states executive branch   this market will resolve to  no    if time s cover and other time webpages have different winners for the person of the year  only one of them has to mention joe biden as the winner for this market to resolve to  yes    this market can resolve after the 2023 time s person of the year is announced by time magazine  if for any reason the 2023 time s person of the year is not announced by january 15  2024  11 59 pm et   this market will resolve to  no  ,['Celebrities'],True,True,"['no', 'yes']",No,outcome yes,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:03:33.521331851Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 12984, 11131, 350, 3615, 367, 278, 29871, 29906, 29900, 29906, 29941, 323, 8890, 5196, 310, 278, 8905, 29973, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 8966281081, 'load_duration': 341659, 'prompt_eval_count': 27, 'prompt_eval_duration': 6326788000, 'eval_count': 10, 'eval_duration': 2638315000}",True
mlb  chicago cubs vs  miami marlins 2023 05 06,in the upcoming mlb game  scheduled for may 6 at 2 20 pm et   if the chicago cubs win  the market will resolve to  cubs    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by may 20  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'marlins']",Cubs,outcome cubs,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:03:44.614184699Z', 'response': 'Outcome: Cubs\r\n\r\nN', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 1988, 29933, 29901, 10059, 315, 23954, 7186, 29889, 23740, 1085, 29880, 1144, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29900, 29953, 6024, 29907, 23954, 742, 525, 7083, 29880, 1144, 2033, 13, 30004, 13, 3744, 2763, 29901, 315, 23954, 30004, 13, 30004, 13, 29940], 'total_duration': 11089623231, 'load_duration': 372085, 'prompt_eval_count': 35, 'prompt_eval_duration': 8337402000, 'eval_count': 10, 'eval_duration': 2751047000}",True
will  realdonaldtrump tweet by june 1 ,this market will resolve to  yes  if donald j  trump s verified twitter account   realdonaldtrump  tweets at least once after april 3  2023  and by june 1  2023   11 59 59 pm et   otherwise  this market will resolve to  no    the resolution source for this market will be donald j  trump s verified twitter account  https   twitter com realdonaldtrump   for the purpose of this market s resolution  retweets do not count as a tweet   please note  only the  realdonaldtrump verified twitter account counts for this market  regardless of the url for this profile  if donald j  trump tweets from another account  it has no bearing on the resolution of this market ,['Twitter'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:03:52.547355415Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 12984, 732, 6370, 28080, 2308, 3427, 7780, 300, 491, 5306, 29871, 29896, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 7930160056, 'load_duration': 347978, 'prompt_eval_count': 22, 'prompt_eval_duration': 5142859000, 'eval_count': 10, 'eval_duration': 2786086000}",True
pelicans vs  kings,in the upcoming nba game  scheduled for november 22 at 8 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the sacramento kings win  the market will resolve to  kings     if the game is not completed by november 29  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['pelicans', 'kings']",Pelicans,outcome pelicans,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:03:59.515316908Z', 'response': 'Outcome: Pelicans\r\n\r\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 29925, 295, 16708, 7186, 29889, 21701, 6024, 29925, 295, 16708, 742, 525, 29968, 886, 2033, 13, 30004, 13, 3744, 2763, 29901, 15549, 16708, 30004, 13, 30004, 13], 'total_duration': 6964371836, 'load_duration': 343200, 'prompt_eval_count': 18, 'prompt_eval_duration': 4325752000, 'eval_count': 10, 'eval_duration': 2637106000}",True
will  hamas  be said 10 or more times in the 4th rnc primary debate ,this market will resolve to  yes  if  hamas  is said 10 or more times by the invited candidates  in total  during the rnc primary debate scheduled for december 6  2023  otherwise  the market will resolve to  no    pluralization possessive of the word will count toward the resolution of this market   the resolution source is live video of the debate  in case of ambiguity  an official transcript and or a consensus of credible reporting may also be considered   if this event is cancelled or delayed beyond december 12  2023  11 59 pm et  this market will resolve to  no  ,['US politics'],True,True,"['yes', 'no']",Yes,outcome yes,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:04:09.840224323Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 12984, 376, 29950, 314, 294, 29908, 367, 1497, 29871, 29896, 29900, 470, 901, 3064, 297, 278, 29871, 29946, 386, 390, 15868, 7601, 27836, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 10321828842, 'load_duration': 567259, 'prompt_eval_count': 33, 'prompt_eval_duration': 7636102000, 'eval_count': 10, 'eval_duration': 2675846000}",True
will hamas release 20  hostages in a single day by nov 30 ,this market will resolve to  yes  if hamas releases 20 or more hostages in any 24 hour period between november 15 and november 30  2023  11 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market  a negotiated release of hostages will trigger a  yes  resolution  this market will immediately resolve to  yes  upon the release of 20  hostages in a 24 hour period    if hamas releases hostages on the last day within this market s range  the 24 hour period will commence starting with the release of the first hostage  e g  if a first hostage is released on nov 30  2 pm et  the 24h period will be from nov 30  2 pm et to dec 1  2 pm et    the primary resolution source for this market will be official information from hamas  israel  the united states  and or the relevant nations to whom any potential released hostages belong  however a consensus of credible reporting will also be used ,['Middle East'],True,True,"['no', 'yes']",Yes,outcome yes,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:04:19.083278389Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 12984, 7904, 294, 6507, 29871, 29906, 29900, 29974, 3495, 1179, 297, 263, 2323, 2462, 491, 2864, 29871, 29941, 29900, 29973, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 9239817640, 'load_duration': 329710, 'prompt_eval_count': 28, 'prompt_eval_duration': 6550669000, 'eval_count': 10, 'eval_duration': 2687687000}",True
nba  philadelphia 76ers vs  miami heat 2023 04 06,in the upcoming nba game  scheduled for april 6 at 7 30 pm et   if the philadelphia 76ers win  the market will resolve to  76ers    if the miami heat win  the market will resolve to  heat     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['76ers', 'heat']",Heat,outcome 76ers,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:04:30.154597807Z', 'response': 'Outcome: 76ers\r\n\r', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 29940, 5688, 29901, 18292, 29871, 29955, 29953, 414, 7186, 29889, 23740, 940, 271, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29900, 29953, 6024, 29955, 29953, 414, 742, 525, 3868, 271, 2033, 13, 30004, 13, 3744, 2763, 29901, 29871, 29955, 29953, 414, 30004, 13, 30004], 'total_duration': 11068077716, 'load_duration': 395415, 'prompt_eval_count': 36, 'prompt_eval_duration': 8294702000, 'eval_count': 10, 'eval_duration': 2772239000}",True
will the who declare a public health emergency for chinese pneumonia outbreak in 2023 ,this market will resolve to  yes  if the world health organization  who  declares a public health emergency of international concern  pheic  for the pneumonia outbreak originating in china by december 31  2023  11 59 pm et  otherwise  this market will resolve to  no    the primary resolution source for this market will be official statements made by the who  e g  statements released on their official website  https   www who int    however a consensus of credible reporting will also be used ,['Global Politics'],True,True,"['no', 'yes']",No,outcome yes,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:04:40.499202685Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 12984, 278, 399, 8187, 9607, 263, 5236, 15202, 27718, 14703, 363, 10013, 282, 29765, 6405, 714, 8690, 297, 29871, 29906, 29900, 29906, 29941, 29973, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 10341258780, 'load_duration': 383114, 'prompt_eval_count': 33, 'prompt_eval_duration': 7559223000, 'eval_count': 10, 'eval_duration': 2780587000}",True
mlb  chicago cubs vs  miami marlins 2023 05 05,in the upcoming mlb game  scheduled for may 5 at 2 20 pm et   if the chicago cubs win  the market will resolve to  cubs    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by may 19  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'marlins']",Cubs,outcome cubs,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:04:51.325309639Z', 'response': 'Outcome: Cubs\r\n\r\nN', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 1988, 29933, 29901, 10059, 315, 23954, 7186, 29889, 23740, 1085, 29880, 1144, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29900, 29945, 6024, 29907, 23954, 742, 525, 7083, 29880, 1144, 2033, 13, 30004, 13, 3744, 2763, 29901, 315, 23954, 30004, 13, 30004, 13, 29940], 'total_duration': 10823038507, 'load_duration': 472578, 'prompt_eval_count': 35, 'prompt_eval_duration': 8129336000, 'eval_count': 10, 'eval_duration': 2692255000}",True
bengals vs  steelers,in the upcoming nfl game  scheduled for november 26 at 1 00 pm et   if the cincinnati bengals win  the market will resolve to  bengals    if the pittsburgh steelers win  the market will resolve to  steelers     if the game is not completed by december 3  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['bengals', 'steelers']",Steelers,outcome bengals,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:04:59.055190926Z', 'response': 'Outcome: Bengals\r\n\r\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 29933, 996, 1338, 7186, 29889, 2443, 295, 414, 6024, 29933, 996, 1338, 742, 525, 7789, 295, 414, 2033, 13, 30004, 13, 3744, 2763, 29901, 20781, 1338, 30004, 13, 30004, 13], 'total_duration': 7726657675, 'load_duration': 986563, 'prompt_eval_count': 21, 'prompt_eval_duration': 5073524000, 'eval_count': 10, 'eval_duration': 2650966000}",True
will chris christie drop out of presidential race in 2023 ,this market will resolve to  yes  if chris christie officially announces his withdrawal or is confirmed to have withdrawn from the 2024 us presidential race by december 31  2023  11 59 pm et   in the event of any extenuating circumstances that prevent chris christie from continuing the race  this market will also resolve to  yes    if chris christie does not drop out or is not forced to withdraw from the 2024 presidential election by 11 59 pm et on december 31  2023  this market will resolve to  no    the primary resolution source for this market will be official information from chris christie or his official legal representatives  however a consensus of credible reporting will also be used ,['Elections'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:05:07.855136584Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 12984, 12821, 2819, 347, 5768, 714, 310, 6673, 616, 8175, 297, 29871, 29906, 29900, 29906, 29941, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 8796729975, 'load_duration': 389370, 'prompt_eval_count': 26, 'prompt_eval_duration': 6152211000, 'eval_count': 10, 'eval_duration': 2643163000}",True
will the fed increase interest rates by 25 bps after its march meeting ,the fed interest rates are defined in this market by the upper bound of the target federal funds range  the decisions on the target federal fund range are made by the federal open market committee  fomc  meetings   the resolution source for this market is the fomc s statement after its meeting scheduled for march 21 22  2023 according to the official calendar  https   www federalreserve gov monetarypolicy fomccalendars htm   this market will resolve to  yes  if following the federal reserve s march 2023 meeting the upper bound of the target federal funds rate is increased exactly 25 basis points over the level it was prior to the meeting  otherwise  it will resolve to  no    the level and change of the target federal funds rate is also published at the official website of the federal reserve at https   www federalreserve gov monetarypolicy openmarket htm   this market may resolve as soon as the fomc s statement for their march meeting with relevant data is issued  if no statement is released by april 30  2023  11 59 59 pm et  this market will resolve 50 50 ,['Fed interest rates'],True,True,"['no', 'yes']",Yes,outcome yes,"{'model': 'llama2textform1f', 'created_at': '2024-02-05T23:05:16.482160957Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 1048, 278, 5434, 322, 263, 9262, 310, 1950, 714, 26807, 427, 15603, 1546, 5159, 30004, 13, 9485, 404, 607, 21957, 338, 901, 5517, 322, 1234, 297, 2629, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 6756, 13, 12984, 278, 17972, 7910, 4066, 19257, 491, 29871, 29906, 29945, 289, 567, 1156, 967, 4779, 11781, 29973, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 8623298582, 'load_duration': 384388, 'prompt_eval_count': 25, 'prompt_eval_duration': 5850986000, 'eval_count': 10, 'eval_duration': 2770916000}",True
