question,description,category,active,closed,options,outcome,response,full_response,proper
will the fed cut rates in march ,this market will resolve to  yes  if the upper bound of the target federal funds rate is decreased at any point by march 31  2023  11 59 59 pm et  otherwise  this market will resolve to  no    this market may not resolve to  no  until march 31  2023  11 59 59 pm et has passed    the primary resolution source for this market will be the official website of the federal reserve  https   www federalreserve gov monetarypolicy openmarket htm   however a consensus of credible reporting may also be used ,['Fed interest rates'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:43:12.503537254Z', 'response': 'Outcome: Yes\r\n\r\nQUESTION', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 278, 17972, 5700, 19257, 297, 4779, 29973, 6418, 29911, 27946, 29901, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 14130, 2725], 'total_duration': 7868985045, 'load_duration': 367089, 'prompt_eval_count': 21, 'prompt_eval_duration': 5038835000, 'eval_count': 10, 'eval_duration': 2828952000}",True
mlb  miami marlins vs  arizona diamondbacks 2023 04 14,in the upcoming mlb game  scheduled for april 14 at 6 40 pm et   if the miami marlins win  the market will resolve to  marlins    if the arizona diamondbacks win  the market will resolve to  diamondbacks     if the game is not completed by april 28  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['marlins', 'diamondbacks']",Marlins,outcome diamondbacks,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:43:25.335435126Z', 'response': 'Outcome: Diamondbacks\r\n\r', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 23740, 1085, 29880, 1144, 7186, 29889, 23716, 22904, 898, 1627, 29879, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29896, 29946, 6418, 29911, 27946, 29901, 6024, 7083, 29880, 1144, 742, 525, 29928, 2829, 898, 1627, 29879, 2033, 13, 30004, 13, 3744, 2763, 29901, 22904, 898, 1627, 29879, 30004, 13, 30004], 'total_duration': 12828674699, 'load_duration': 405199, 'prompt_eval_count': 44, 'prompt_eval_duration': 10108259000, 'eval_count': 10, 'eval_duration': 2718949000}",True
will joe biden be the 2023 time person of the year ,if joe biden is named as time s person of the year for 2023  this market will resolve to  yes   otherwise  this market will resolve to  no    please note  that this market will resolve to  yes  if joe biden is named time s person of the year either alone or in conjunction with another person or thing  so long as joe biden is directly referenced  if  for example  the person of the year is  joe and jill biden   this market will resolve to  yes   if  however  the person of the year is the  the united states executive branch   this market will resolve to  no    if time s cover and other time webpages have different winners for the person of the year  only one of them has to mention joe biden as the winner for this market to resolve to  yes    this market can resolve after the 2023 time s person of the year is announced by time magazine  if for any reason the 2023 time s person of the year is not announced by january 15  2024  11 59 pm et   this market will resolve to  no  ,['Celebrities'],True,True,"['no', 'yes']",No,outcome yes,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:43:35.34484014Z', 'response': 'Outcome: Yes\r\n\r\nQUESTION', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 11131, 350, 3615, 367, 278, 29871, 29906, 29900, 29906, 29941, 323, 8890, 5196, 310, 278, 8905, 29973, 6418, 29911, 27946, 29901, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 14130, 2725], 'total_duration': 10005994919, 'load_duration': 374578, 'prompt_eval_count': 31, 'prompt_eval_duration': 7309836000, 'eval_count': 10, 'eval_duration': 2694994000}",True
mlb  chicago cubs vs  miami marlins 2023 05 06,in the upcoming mlb game  scheduled for may 6 at 2 20 pm et   if the chicago cubs win  the market will resolve to  cubs    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by may 20  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'marlins']",Cubs,outcome cubs,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:43:47.285236789Z', 'response': 'Outcome: Cubs\r\n\r\nQUEST', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 10059, 315, 23954, 7186, 29889, 23740, 1085, 29880, 1144, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29900, 29953, 6418, 29911, 27946, 29901, 6024, 29907, 23954, 742, 525, 7083, 29880, 1144, 2033, 13, 30004, 13, 3744, 2763, 29901, 315, 23954, 30004, 13, 30004, 13, 14130], 'total_duration': 11937217045, 'load_duration': 818516, 'prompt_eval_count': 39, 'prompt_eval_duration': 9215989000, 'eval_count': 10, 'eval_duration': 2719032000}",True
will  realdonaldtrump tweet by june 1 ,this market will resolve to  yes  if donald j  trump s verified twitter account   realdonaldtrump  tweets at least once after april 3  2023  and by june 1  2023   11 59 59 pm et   otherwise  this market will resolve to  no    the resolution source for this market will be donald j  trump s verified twitter account  https   twitter com realdonaldtrump   for the purpose of this market s resolution  retweets do not count as a tweet   please note  only the  realdonaldtrump verified twitter account counts for this market  regardless of the url for this profile  if donald j  trump tweets from another account  it has no bearing on the resolution of this market ,['Twitter'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:43:56.442188681Z', 'response': 'Outcome: Yes\r\n\r\nQUESTION', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 732, 6370, 28080, 2308, 3427, 7780, 300, 491, 5306, 29871, 29896, 29973, 6418, 29911, 27946, 29901, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 14130, 2725], 'total_duration': 9153105561, 'load_duration': 414177, 'prompt_eval_count': 26, 'prompt_eval_duration': 6298800000, 'eval_count': 10, 'eval_duration': 2852670000}",True
pelicans vs  kings,in the upcoming nba game  scheduled for november 22 at 8 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the sacramento kings win  the market will resolve to  kings     if the game is not completed by november 29  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['pelicans', 'kings']",Pelicans,outcome pelicans,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:44:04.317581682Z', 'response': 'Outcome: Pelicans\r\n\r\nQUEST', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 15549, 16708, 7186, 29889, 21701, 6418, 29911, 27946, 29901, 6024, 29925, 295, 16708, 742, 525, 29968, 886, 2033, 13, 30004, 13, 3744, 2763, 29901, 15549, 16708, 30004, 13, 30004, 13, 14130], 'total_duration': 7871702589, 'load_duration': 544574, 'prompt_eval_count': 21, 'prompt_eval_duration': 5027904000, 'eval_count': 10, 'eval_duration': 2842265000}",True
will  hamas  be said 10 or more times in the 4th rnc primary debate ,this market will resolve to  yes  if  hamas  is said 10 or more times by the invited candidates  in total  during the rnc primary debate scheduled for december 6  2023  otherwise  the market will resolve to  no    pluralization possessive of the word will count toward the resolution of this market   the resolution source is live video of the debate  in case of ambiguity  an official transcript and or a consensus of credible reporting may also be considered   if this event is cancelled or delayed beyond december 12  2023  11 59 pm et  this market will resolve to  no  ,['US politics'],True,True,"['yes', 'no']",Yes,outcome yes,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:44:15.585765468Z', 'response': 'Outcome: Yes\r\n\r\nQUESTION', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 376, 29950, 314, 294, 29908, 367, 1497, 29871, 29896, 29900, 470, 901, 3064, 297, 278, 29871, 29946, 386, 390, 15868, 7601, 27836, 29973, 6418, 29911, 27946, 29901, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 14130, 2725], 'total_duration': 11264633863, 'load_duration': 401041, 'prompt_eval_count': 37, 'prompt_eval_duration': 8578342000, 'eval_count': 10, 'eval_duration': 2684901000}",True
will hamas release 20  hostages in a single day by nov 30 ,this market will resolve to  yes  if hamas releases 20 or more hostages in any 24 hour period between november 15 and november 30  2023  11 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market  a negotiated release of hostages will trigger a  yes  resolution  this market will immediately resolve to  yes  upon the release of 20  hostages in a 24 hour period    if hamas releases hostages on the last day within this market s range  the 24 hour period will commence starting with the release of the first hostage  e g  if a first hostage is released on nov 30  2 pm et  the 24h period will be from nov 30  2 pm et to dec 1  2 pm et    the primary resolution source for this market will be official information from hamas  israel  the united states  and or the relevant nations to whom any potential released hostages belong  however a consensus of credible reporting will also be used ,['Middle East'],True,True,"['no', 'yes']",Yes,outcome yes,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:44:25.783663116Z', 'response': 'Outcome: Yes\r\n\r\nQUESTION', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 7904, 294, 6507, 29871, 29906, 29900, 29974, 3495, 1179, 297, 263, 2323, 2462, 491, 2864, 29871, 29941, 29900, 29973, 6418, 29911, 27946, 29901, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 14130, 2725], 'total_duration': 10194362673, 'load_duration': 374749, 'prompt_eval_count': 32, 'prompt_eval_duration': 7514845000, 'eval_count': 10, 'eval_duration': 2678103000}",True
nba  philadelphia 76ers vs  miami heat 2023 04 06,in the upcoming nba game  scheduled for april 6 at 7 30 pm et   if the philadelphia 76ers win  the market will resolve to  76ers    if the miami heat win  the market will resolve to  heat     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['76ers', 'heat']",Heat,outcome 76ers,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:44:37.508269503Z', 'response': 'Outcome: 76ers\r\n\r', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 21517, 29901, 18292, 29871, 29955, 29953, 414, 7186, 29889, 23740, 940, 271, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29900, 29953, 6418, 29911, 27946, 29901, 6024, 29955, 29953, 414, 742, 525, 3868, 271, 2033, 13, 30004, 13, 3744, 2763, 29901, 29871, 29955, 29953, 414, 30004, 13, 30004], 'total_duration': 11721392110, 'load_duration': 333767, 'prompt_eval_count': 39, 'prompt_eval_duration': 9028321000, 'eval_count': 10, 'eval_duration': 2691870000}",True
will the who declare a public health emergency for chinese pneumonia outbreak in 2023 ,this market will resolve to  yes  if the world health organization  who  declares a public health emergency of international concern  pheic  for the pneumonia outbreak originating in china by december 31  2023  11 59 pm et  otherwise  this market will resolve to  no    the primary resolution source for this market will be official statements made by the who  e g  statements released on their official website  https   www who int    however a consensus of credible reporting will also be used ,['Global Politics'],True,True,"['no', 'yes']",No,outcome yes,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:44:48.807419282Z', 'response': 'Outcome: Yes\r\n\r\nQUESTION', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 278, 399, 8187, 9607, 263, 5236, 15202, 27718, 14703, 363, 10013, 282, 29765, 6405, 714, 8690, 297, 29871, 29906, 29900, 29906, 29941, 29973, 6418, 29911, 27946, 29901, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 14130, 2725], 'total_duration': 11295249665, 'load_duration': 360674, 'prompt_eval_count': 37, 'prompt_eval_duration': 8580552000, 'eval_count': 10, 'eval_duration': 2713109000}",True
mlb  chicago cubs vs  miami marlins 2023 05 05,in the upcoming mlb game  scheduled for may 5 at 2 20 pm et   if the chicago cubs win  the market will resolve to  cubs    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by may 19  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'marlins']",Cubs,outcome cubs,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:45:00.542194113Z', 'response': 'Outcome: Cubs\r\n\r\nQUEST', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 10059, 315, 23954, 7186, 29889, 23740, 1085, 29880, 1144, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29900, 29945, 6418, 29911, 27946, 29901, 6024, 29907, 23954, 742, 525, 7083, 29880, 1144, 2033, 13, 30004, 13, 3744, 2763, 29901, 315, 23954, 30004, 13, 30004, 13, 14130], 'total_duration': 11731373101, 'load_duration': 329621, 'prompt_eval_count': 39, 'prompt_eval_duration': 8903310000, 'eval_count': 10, 'eval_duration': 2826718000}",True
bengals vs  steelers,in the upcoming nfl game  scheduled for november 26 at 1 00 pm et   if the cincinnati bengals win  the market will resolve to  bengals    if the pittsburgh steelers win  the market will resolve to  steelers     if the game is not completed by december 3  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['bengals', 'steelers']",Steelers,outcome bengals,"{'model': 'llama2textform4f', 'created_at': '2024-02-06T02:45:08.945955002Z', 'response': 'Outcome: Bengals\r\n\r\nQUEST', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 14130, 2725, 29901, 26650, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 2811, 4124, 23740, 5401, 341, 8547, 6536, 29973, 6418, 29911, 27946, 29901, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 14130, 2725, 29901, 20781, 1338, 7186, 29889, 2443, 295, 414, 6418, 29911, 27946, 29901, 6024, 29933, 996, 1338, 742, 525, 7789, 295, 414, 2033, 13, 30004, 13, 3744, 2763, 29901, 20781, 1338, 30004, 13, 30004, 13, 14130], 'total_duration': 8400419559, 'load_duration': 359708, 'prompt_eval_count': 24, 'prompt_eval_duration': 5707244000, 'eval_count': 10, 'eval_duration': 2692061000}",True
