question,description,category,active,closed,options,outcome,response,full_response,proper
will the fed cut rates in march ,this market will resolve to  yes  if the upper bound of the target federal funds rate is decreased at any point by march 31  2023  11 59 59 pm et  otherwise  this market will resolve to  no    this market may not resolve to  no  until march 31  2023  11 59 59 pm et has passed    the primary resolution source for this market will be the official website of the federal reserve  https   www federalreserve gov monetarypolicy openmarket htm   however a consensus of credible reporting may also be used ,['Fed interest rates'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:41:17.359793886Z', 'response': 'Outcome: Yes\r\n\r\nQUEST', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 272, 22377, 3119, 7978, 297, 4117, 28804, 28406, 1702, 28735, 28747, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 2919, 4215, 28747, 5592, 28801, 13, 28801, 13, 28824, 12171], 'total_duration': 8244523446, 'load_duration': 368701, 'prompt_eval_count': 21, 'prompt_eval_duration': 5386166000, 'eval_count': 10, 'eval_duration': 2857020000}",True
mlb  miami marlins vs  arizona diamondbacks 2023 04 14,in the upcoming mlb game  scheduled for april 14 at 6 40 pm et   if the miami marlins win  the market will resolve to  marlins    if the arizona diamondbacks win  the market will resolve to  diamondbacks     if the game is not completed by april 28  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['marlins', 'diamondbacks']",Marlins,outcome diamondbacks,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:41:30.644027378Z', 'response': 'Outcome: Diamondbacks\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 19003, 28760, 28747, 16932, 1471, 28714, 1126, 7709, 28723, 17289, 25191, 19076, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28740, 28781, 28406, 1702, 28735, 28747, 5936, 28755, 1977, 1126, 647, 464, 28757, 2643, 1089, 19076, 1421, 13, 28801, 13, 2919, 4215, 28747, 25191, 19076, 28801, 13, 28801, 13, 7395], 'total_duration': 13281127409, 'load_duration': 384008, 'prompt_eval_count': 41, 'prompt_eval_duration': 10192270000, 'eval_count': 10, 'eval_duration': 3087723000}",True
will joe biden be the 2023 time person of the year ,if joe biden is named as time s person of the year for 2023  this market will resolve to  yes   otherwise  this market will resolve to  no    please note  that this market will resolve to  yes  if joe biden is named time s person of the year either alone or in conjunction with another person or thing  so long as joe biden is directly referenced  if  for example  the person of the year is  joe and jill biden   this market will resolve to  yes   if  however  the person of the year is the  the united states executive branch   this market will resolve to  no    if time s cover and other time webpages have different winners for the person of the year  only one of them has to mention joe biden as the winner for this market to resolve to  yes    this market can resolve after the 2023 time s person of the year is announced by time magazine  if for any reason the 2023 time s person of the year is not announced by january 15  2024  11 59 pm et   this market will resolve to  no  ,['Celebrities'],True,True,"['no', 'yes']",No,outcome no,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:41:40.878873503Z', 'response': 'Outcome: No (as of October 2', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 7833, 21377, 347, 272, 28705, 28750, 28734, 28750, 28770, 25720, 6441, 302, 272, 7601, 28804, 28406, 1702, 28735, 28747, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 2919, 4215, 28747, 1770, 325, 293, 302, 4527, 28705, 28750], 'total_duration': 10230788104, 'load_duration': 460820, 'prompt_eval_count': 29, 'prompt_eval_duration': 7199519000, 'eval_count': 10, 'eval_duration': 3029978000}",True
mlb  chicago cubs vs  miami marlins 2023 05 06,in the upcoming mlb game  scheduled for may 6 at 2 20 pm et   if the chicago cubs win  the market will resolve to  cubs    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by may 20  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'marlins']",Cubs,outcome cubs,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:41:53.580170784Z', 'response': 'Outcome: Cubs\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 19003, 28760, 28747, 8449, 12537, 28713, 7709, 28723, 16932, 1471, 28714, 1126, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28784, 28406, 1702, 28735, 28747, 5936, 28743, 437, 28713, 647, 464, 28755, 1977, 1126, 1421, 13, 28801, 13, 2919, 4215, 28747, 12537, 28713, 28801, 13, 28801, 13, 7395], 'total_duration': 12697970805, 'load_duration': 596959, 'prompt_eval_count': 40, 'prompt_eval_duration': 9800064000, 'eval_count': 10, 'eval_duration': 2896344000}",True
will  realdonaldtrump tweet by june 1 ,this market will resolve to  yes  if donald j  trump s verified twitter account   realdonaldtrump  tweets at least once after april 3  2023  and by june 1  2023   11 59 59 pm et   otherwise  this market will resolve to  no    the resolution source for this market will be donald j  trump s verified twitter account  https   twitter com realdonaldtrump   for the purpose of this market s resolution  retweets do not count as a tweet   please note  only the  realdonaldtrump verified twitter account counts for this market  regardless of the url for this profile  if donald j  trump tweets from another account  it has no bearing on the resolution of this market ,['Twitter'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:42:02.968394958Z', 'response': 'Outcome: Yes.\n\nQUESTION', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 802, 6487, 18379, 1470, 1804, 9394, 299, 486, 4212, 28705, 28740, 28804, 28406, 1702, 28735, 28747, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 2919, 4215, 28747, 5592, 28723, 13, 13, 28824, 12171, 1702], 'total_duration': 9385074729, 'load_duration': 365891, 'prompt_eval_count': 26, 'prompt_eval_duration': 6545109000, 'eval_count': 10, 'eval_duration': 2838726000}",True
pelicans vs  kings,in the upcoming nba game  scheduled for november 22 at 8 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the sacramento kings win  the market will resolve to  kings     if the game is not completed by november 29  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['pelicans', 'kings']",Pelicans,outcome pelicans,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:42:11.159629798Z', 'response': 'Outcome: Pelicans\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 18042, 6835, 7709, 28723, 19188, 28406, 1702, 28735, 28747, 5936, 28753, 301, 6835, 647, 464, 28796, 742, 1421, 13, 28801, 13, 2919, 4215, 28747, 18042, 6835, 28801, 13, 28801, 13, 7395], 'total_duration': 8188040715, 'load_duration': 313590, 'prompt_eval_count': 21, 'prompt_eval_duration': 5339013000, 'eval_count': 10, 'eval_duration': 2847868000}",True
will  hamas  be said 10 or more times in the 4th rnc primary debate ,this market will resolve to  yes  if  hamas  is said 10 or more times by the invited candidates  in total  during the rnc primary debate scheduled for december 6  2023  otherwise  the market will resolve to  no    pluralization possessive of the word will count toward the resolution of this market   the resolution source is live video of the debate  in case of ambiguity  an official transcript and or a consensus of credible reporting may also be considered   if this event is cancelled or delayed beyond december 12  2023  11 59 pm et  this market will resolve to  no  ,['US politics'],True,True,"['yes', 'no']",Yes,outcome no,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:42:21.540236913Z', 'response': 'Outcome: No.', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 345, 28769, 22425, 28739, 347, 773, 28705, 28740, 28734, 442, 680, 2421, 297, 272, 28705, 28781, 362, 399, 9419, 6258, 12745, 28804, 28406, 1702, 28735, 28747, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 2919, 4215, 28747, 1770, 28723], 'total_duration': 10376255356, 'load_duration': 794229, 'prompt_eval_count': 36, 'prompt_eval_duration': 8753340000, 'eval_count': 6, 'eval_duration': 1621166000}",True
will hamas release 20  hostages in a single day by nov 30 ,this market will resolve to  yes  if hamas releases 20 or more hostages in any 24 hour period between november 15 and november 30  2023  11 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market  a negotiated release of hostages will trigger a  yes  resolution  this market will immediately resolve to  yes  upon the release of 20  hostages in a 24 hour period    if hamas releases hostages on the last day within this market s range  the 24 hour period will commence starting with the release of the first hostage  e g  if a first hostage is released on nov 30  2 pm et  the 24h period will be from nov 30  2 pm et to dec 1  2 pm et    the primary resolution source for this market will be official information from hamas  israel  the united states  and or the relevant nations to whom any potential released hostages belong  however a consensus of credible reporting will also be used ,['Middle East'],True,True,"['no', 'yes']",Yes,outcome no,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:42:33.574229203Z', 'response': 'Outcome: No.\n\nQUESTION', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 5058, 293, 5614, 28705, 28750, 28734, 28806, 3434, 1291, 297, 264, 2692, 1370, 486, 8515, 28705, 28770, 28734, 28804, 28406, 1702, 28735, 28747, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 2919, 4215, 28747, 1770, 28723, 13, 13, 28824, 12171, 1702], 'total_duration': 12030544265, 'load_duration': 323601, 'prompt_eval_count': 32, 'prompt_eval_duration': 7805468000, 'eval_count': 10, 'eval_duration': 4223328000}",True
nba  philadelphia 76ers vs  miami heat 2023 04 06,in the upcoming nba game  scheduled for april 6 at 7 30 pm et   if the philadelphia 76ers win  the market will resolve to  76ers    if the miami heat win  the market will resolve to  heat     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['76ers', 'heat']",Heat,outcome heat,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:42:46.672247184Z', 'response': 'Outcome: Heat\r\n\r\n---\r', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 21041, 28747, 15804, 28705, 28787, 28784, 404, 7709, 28723, 16932, 24191, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28734, 28784, 28406, 1702, 28735, 28747, 5936, 28787, 28784, 404, 647, 464, 2428, 270, 1421, 13, 28801, 13, 2919, 4215, 28747, 24191, 28801, 13, 28801, 13, 7395, 28801], 'total_duration': 13091155203, 'load_duration': 448462, 'prompt_eval_count': 38, 'prompt_eval_duration': 10037193000, 'eval_count': 10, 'eval_duration': 3052319000}",True
will the who declare a public health emergency for chinese pneumonia outbreak in 2023 ,this market will resolve to  yes  if the world health organization  who  declares a public health emergency of international concern  pheic  for the pneumonia outbreak originating in china by december 31  2023  11 59 pm et  otherwise  this market will resolve to  no    the primary resolution source for this market will be official statements made by the who  e g  statements released on their official website  https   www who int    however a consensus of credible reporting will also be used ,['Global Politics'],True,True,"['no', 'yes']",No,outcome no,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:42:58.710949454Z', 'response': ""Outcome: 'No' (as of Jan"", 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 2875, 272, 394, 4104, 13242, 264, 4271, 6377, 16762, 9588, 354, 6707, 284, 28051, 9578, 26030, 297, 28705, 28750, 28734, 28750, 28770, 28804, 28406, 1702, 28735, 28747, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 2919, 4215, 28747, 464, 2501, 28742, 325, 293, 302, 2997], 'total_duration': 12035177337, 'load_duration': 490797, 'prompt_eval_count': 36, 'prompt_eval_duration': 9076174000, 'eval_count': 10, 'eval_duration': 2957304000}",True
mlb  chicago cubs vs  miami marlins 2023 05 05,in the upcoming mlb game  scheduled for may 5 at 2 20 pm et   if the chicago cubs win  the market will resolve to  cubs    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by may 19  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'marlins']",Cubs,outcome cubs,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:43:11.412975857Z', 'response': 'Outcome: Cubs\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 19003, 28760, 28747, 8449, 12537, 28713, 7709, 28723, 16932, 1471, 28714, 1126, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28782, 28406, 1702, 28735, 28747, 5936, 28743, 437, 28713, 647, 464, 28755, 1977, 1126, 1421, 13, 28801, 13, 2919, 4215, 28747, 12537, 28713, 28801, 13, 28801, 13, 7395], 'total_duration': 12698487936, 'load_duration': 754646, 'prompt_eval_count': 40, 'prompt_eval_duration': 9838438000, 'eval_count': 10, 'eval_duration': 2858121000}",True
bengals vs  steelers,in the upcoming nfl game  scheduled for november 26 at 1 00 pm et   if the cincinnati bengals win  the market will resolve to  bengals    if the pittsburgh steelers win  the market will resolve to  steelers     if the game is not completed by december 3  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['bengals', 'steelers']",Steelers,outcome bengals,"{'model': 'mistralinstructform3f', 'created_at': '2024-02-06T03:43:20.149371505Z', 'response': 'Outcome: Bengals\r\n\r\n---', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 4961, 486, 1274, 302, 2877, 5488, 13, 1014, 2996, 622, 347, 27718, 2701, 486, 345, 28824, 12171, 1702, 4825, 28801, 13, 1014, 2877, 622, 347, 27718, 2701, 486, 345, 18180, 28735, 4825, 304, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 3551, 349, 272, 1080, 3917, 304, 4372, 395, 865, 272, 8729, 3551, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 28801, 13, 15423, 349, 396, 2757, 302, 4224, 304, 11194, 8230, 13, 28824, 12171, 1702, 28747, 25143, 10357, 28747, 2875, 18421, 3108, 486, 7446, 28804, 325, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 28731, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 28801, 13, 28824, 12171, 1702, 28747, 2875, 4287, 16932, 3108, 351, 6687, 7440, 28804, 28406, 1702, 28735, 28747, 733, 5613, 28725, 1770, 18766, 13, 2919, 4215, 28747, 1770, 28801, 13, 1302, 13, 28824, 12171, 1702, 28747, 22047, 973, 7709, 28723, 15874, 404, 28406, 1702, 28735, 28747, 5936, 28760, 980, 973, 647, 464, 6732, 301, 404, 1421, 13, 28801, 13, 2919, 4215, 28747, 22047, 973, 28801, 13, 28801, 13, 7395], 'total_duration': 8733258810, 'load_duration': 419431, 'prompt_eval_count': 23, 'prompt_eval_duration': 5799278000, 'eval_count': 10, 'eval_duration': 2932642000}",True
