question,description,category,active,closed,options,outcome,response,full_response,proper
nba  new york knicks vs  miami heat 2023 03 29,in the upcoming nba game  scheduled for march 29 at 7 30 pm et   if the new york knicks win  the market will resolve to  knicks    if the miami heat win  the market will resolve to  heat     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['heat', 'knicks']",Knicks,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:52:25.097168285Z', 'response': 'What will happen in the future about this event?', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 29940, 5688, 29901, 1570, 3088, 8360, 7358, 7186, 29889, 23740, 940, 271, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29906, 29929, 6024, 3868, 271, 742, 525, 29968, 29876, 7358, 2033, 13, 30004, 13, 5618, 674, 3799, 297, 278, 5434, 1048, 445, 1741, 29973], 'total_duration': 10665053390, 'load_duration': 347303, 'prompt_eval_count': 35, 'prompt_eval_duration': 8086826000, 'eval_count': 10, 'eval_duration': 2576924000}",False
bills vs  jaguars,in the upcoming nfl game  scheduled for october 8  9 30 am et   if the buffalo bills win  the market will resolve to  bills    if the jacksonville jaguars win  the market will resolve to  jaguars     if the game is not completed by october 15  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['bills', 'jaguars']",Jaguars,outcome bills,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:52:32.190010746Z', 'response': 'What is the outcome of the Bills vs.', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 29933, 6090, 7186, 29889, 435, 10617, 1503, 6024, 29933, 6090, 742, 525, 29967, 10617, 1503, 2033, 13, 30004, 13, 5618, 338, 278, 21957, 310, 278, 350, 6090, 7186, 29889], 'total_duration': 7089521945, 'load_duration': 321934, 'prompt_eval_count': 19, 'prompt_eval_duration': 4482442000, 'eval_count': 10, 'eval_duration': 2606015000}",True
will leeds united beat southampton   02 25 2023 ,in the upcoming premier league soccer match scheduled for february 25  2023   if leeds united wins  this market will resolve to  yes   otherwise  this market will resolve to  no    if the game results in a draw  the market resolves to  no    if the game is not completed by march 11  2023  the market will resolve to 50 50  ,['Soccer'],True,True,"['no', 'yes']",Yes,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:52:41.435196914Z', 'response': 'Please respond with only the chosen outcome.', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 12984, 951, 5779, 3303, 16646, 4275, 314, 12533, 29973, 313, 29900, 29906, 29914, 29906, 29945, 29914, 29906, 29900, 29906, 29941, 29897, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 12148, 10049, 411, 871, 278, 10434, 21957, 29889], 'total_duration': 9241699163, 'load_duration': 423745, 'prompt_eval_count': 30, 'prompt_eval_duration': 6914737000, 'eval_count': 9, 'eval_duration': 2325842000}",False
ipl  rajasthan royals vs  chennai super kings 2023 04 27,in the upcoming ipl game  scheduled for april 27 at 10 00 am et   if the rajasthan royals win  the market will resolve to  rajasthan    if the chennai super kings win  the market will resolve to  chennai     if the game is not completed by may 4  2023  11 59 59 pm et   the market will resolve 50 50 ,['Cricket'],True,True,"['chennai', 'rajasthan']",Rajasthan,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:52:53.38320242Z', 'response': 'What will happen in the future about this event?', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 5690, 29931, 29901, 15496, 294, 27603, 15793, 1338, 7186, 29889, 21589, 1056, 29875, 5670, 21701, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29906, 29955, 6024, 1451, 264, 1056, 29875, 742, 525, 29934, 1175, 294, 27603, 2033, 13, 30004, 13, 5618, 674, 3799, 297, 278, 5434, 1048, 445, 1741, 29973], 'total_duration': 11944794975, 'load_duration': 342031, 'prompt_eval_count': 41, 'prompt_eval_duration': 9374189000, 'eval_count': 10, 'eval_duration': 2569368000}",False
will alexander lukashenko remain president of belarus through june 30 ,this market will resolve to  yes  if alexander lukashenko remains the president of belarus without interruption from may 15  2023 through june 30  2023  11 59 59 pm et  inclusive   otherwise  this market will resolve to  no    the resolution source for this market will be the cia world factbook page for belarus  currently available at https   www cia gov the world factbook countries belarus  government  a consensus of credible reporting will also suffice  ,['Global Politics'],True,True,"['no', 'yes']",Yes,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:53:02.313044286Z', 'response': 'Please respond with ""outcome: <chosen', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 12984, 9428, 365, 2679, 1161, 264, 2901, 3933, 7178, 310, 3741, 26465, 1549, 5306, 29871, 29941, 29900, 29973, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 12148, 10049, 411, 376, 449, 2763, 29901, 529, 305, 7749], 'total_duration': 8926981879, 'load_duration': 310212, 'prompt_eval_count': 27, 'prompt_eval_duration': 6282836000, 'eval_count': 10, 'eval_duration': 2643004000}",False
will byron donalds be the next speaker ,this market will resolve to  yes  if byron donalds is elected to be the next us speaker of the house after kevin mccarthy s ousting on october 3  2023  otherwise  this market will resolve to  no    for the purpose of resolving this market  unelected or temporary speakers will not count toward a  yes  resolution  e g  speaker pro tempore    the primary resolution source for this market will be information from the us government  however a consensus of credible reporting will also be used   if a new us speaker of the house is not elected by june 30  2024 11 59 pm et  this market will resolve to  no  ,['US politics'],True,True,"['yes', 'no']",No,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:53:09.354367319Z', 'response': 'Please respond with ""outcome: <chosen', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 12984, 2648, 1617, 18935, 29879, 367, 278, 2446, 5013, 5790, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 12148, 10049, 411, 376, 449, 2763, 29901, 529, 305, 7749], 'total_duration': 7038333482, 'load_duration': 553755, 'prompt_eval_count': 19, 'prompt_eval_duration': 4450749000, 'eval_count': 10, 'eval_duration': 2585613000}",False
mlb  washington nationals vs  chicago cubs 2023 05 02,in the upcoming mlb game  scheduled for may 2 at 7 05 pm et   if the washington nationals win  the market will resolve to  nationals    if the chicago cubs win  the market will resolve to  cubs     if the game is not completed by may 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'nationals']",Nationals,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:53:19.763022552Z', 'response': 'What will be the outcome of the game between Washington', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 1988, 29933, 29901, 7660, 3086, 29879, 7186, 29889, 10059, 315, 23954, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29900, 29906, 6024, 29907, 23954, 742, 525, 27325, 29879, 2033, 13, 30004, 13, 5618, 674, 367, 278, 21957, 310, 278, 3748, 1546, 7660], 'total_duration': 10405270200, 'load_duration': 378352, 'prompt_eval_count': 33, 'prompt_eval_duration': 7809268000, 'eval_count': 10, 'eval_duration': 2594651000}",False
eth above  1 850 on april 24 ,this market will resolve to  yes  if the binance 1 minute candle for eth usdt titled 2023 04 24 12 00 in the et timezone  referring to noon et  has a final  close  price of 1 850 01 or higher  or to  no  otherwise   the resolution source for this market is https   www binance com  specifically the eth usdt  close  prices  currently available at https   www binance com en trade eth_usdt  the binance api url for eth usdt may be used in the event that the chart is unavailable   please note that this market is about the price according to binance eth usdt  not according to other sources or spot markets ,['Prices'],True,True,"['yes', 'no']",No,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:53:27.97668116Z', 'response': 'Please respond with ""outcome: <chosen', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 2544, 29950, 2038, 395, 29896, 29892, 29947, 29945, 29900, 373, 3786, 29871, 29906, 29946, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 12148, 10049, 411, 376, 449, 2763, 29901, 529, 305, 7749], 'total_duration': 8210627897, 'load_duration': 345124, 'prompt_eval_count': 24, 'prompt_eval_duration': 5591841000, 'eval_count': 10, 'eval_duration': 2617577000}",False
nba  sacramento kings vs  minnesota timberwolves 2023 03 04,in the upcoming nba game  scheduled for march 4 at 10 00 pm   if the sacramento kings win  the market will resolve to  kings    if the minnesota timberwolves win  the market will resolve to  timberwolves     if the game is not completed by april 16  2023  11 59 59 pm est   the market will resolve 50 50 ,['Basketball'],True,True,"['kings', 'timberwolves']",Timberwolves,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:53:39.30088901Z', 'response': 'What is the outcome of the NBA game between Sac', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 29940, 5688, 29901, 15573, 29878, 4487, 21701, 7186, 29889, 20994, 7870, 495, 24437, 1960, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29900, 29946, 6024, 29968, 886, 742, 525, 13711, 495, 24437, 1960, 2033, 13, 30004, 13, 5618, 338, 278, 21957, 310, 278, 21517, 3748, 1546, 15573], 'total_duration': 11321168034, 'load_duration': 497793, 'prompt_eval_count': 38, 'prompt_eval_duration': 8737433000, 'eval_count': 10, 'eval_duration': 2582318000}",False
pelicans vs  hawks,in the upcoming nba game  scheduled for november 4  7 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the atlanta hawks win  the market will resolve to  hawks     if the game is not completed by november 11  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['hawks', 'pelicans']",Hawks,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:53:46.66166252Z', 'response': 'What is the outcome of the basketball game between the', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 29925, 295, 16708, 7186, 29889, 10875, 2039, 6024, 29950, 1450, 2039, 742, 525, 29925, 295, 16708, 2033, 13, 30004, 13, 5618, 338, 278, 21957, 310, 278, 20305, 3748, 1546, 278], 'total_duration': 7357704549, 'load_duration': 344360, 'prompt_eval_count': 20, 'prompt_eval_duration': 4776506000, 'eval_count': 10, 'eval_duration': 2579672000}",False
mlb  baltimore orioles vs  oakland athletics 2023 04 13,in the upcoming mlb game  scheduled for april 13 at 1 05 pm et   if the baltimore orioles win  the market will resolve to  orioles    if the oakland athletics win  the market will resolve to  athletics     if the game is not completed by april 27  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['orioles', 'athletics']",Orioles,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:53:57.419324618Z', 'response': 'What is the outcome of the MLB game between', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 1988, 29933, 29901, 26767, 11678, 6544, 7186, 29889, 24132, 1049, 28981, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29896, 29941, 6024, 15988, 6544, 742, 525, 29909, 386, 1026, 1199, 2033, 13, 30004, 13, 5618, 338, 278, 21957, 310, 278, 23158, 29933, 3748, 1546], 'total_duration': 10754821677, 'load_duration': 511928, 'prompt_eval_count': 35, 'prompt_eval_duration': 8146599000, 'eval_count': 10, 'eval_duration': 2606923000}",False
will vvd win a plurality in the 2023 dutch general election ,this market will resolve to  yes  if vvd  people s party for freedom and democracy  controls a greater number of seats in the house of representatives than any other party after the results of the 2023 dutch general election are finalized  otherwise  this market will resolve to  no    if the results of this election aren t known by april 30  2024  11 59 pm et  this market will resolve 50 50   the primary resolution source for this market will be a consensus of credible reporting  in case of ambiguity official information from the government of the netherlands and or information published through the official website of the dutch electoral council  https   english kiesraad nl   will be used ,['Elections'],True,True,"['no', 'yes']",No,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:54:06.425394974Z', 'response': 'Please respond with only the chosen outcome.', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 12984, 478, 10699, 5401, 263, 715, 332, 2877, 297, 278, 29871, 29906, 29900, 29906, 29941, 14872, 4593, 382, 1464, 29973, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 12148, 10049, 411, 871, 278, 10434, 21957, 29889], 'total_duration': 9003098069, 'load_duration': 336027, 'prompt_eval_count': 29, 'prompt_eval_duration': 6700544000, 'eval_count': 9, 'eval_duration': 2301373000}",False
nba  washington wizards vs  miami heat 2023 04 07,in the upcoming nba game  scheduled for april 7 at 7 00 pm et   if the washington wizards win  the market will resolve to  wizards    if the miami heat win  the market will resolve to  heat     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['heat', 'wizards']",Wizards,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:54:17.16254279Z', 'response': 'What is the outcome of the NBA game between Washington', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 29940, 5688, 29901, 7660, 399, 466, 3163, 7186, 29889, 23740, 940, 271, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29900, 29955, 6024, 3868, 271, 742, 525, 29956, 466, 3163, 2033, 13, 30004, 13, 5618, 338, 278, 21957, 310, 278, 21517, 3748, 1546, 7660], 'total_duration': 10734166481, 'load_duration': 324853, 'prompt_eval_count': 35, 'prompt_eval_duration': 8129567000, 'eval_count': 10, 'eval_duration': 2603366000}",False
explosion at zaporizhzhia nuclear plant by sep 30 ,this market will resolve to  yes  if a kinetic attack occurs at the zaporizhzhia nuclear power plant causing structural damage between august 2 and september 30  2023  11 59 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market   structural damage  means a significant impairment to the integrity of the whole or part of the structure   the primary resolution source for this market will be a consensus of credible reporting  determination as to whether the zaporizhzhia nuclear plant has suffered structural damage will be made by this market s decentralized resolver  uma ,['Global Politics'],True,True,"['yes', 'no']",No,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:54:25.51021627Z', 'response': 'Please answer within the brackets.', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 1252, 572, 359, 291, 472, 796, 26191, 466, 29882, 17599, 423, 20346, 8024, 491, 29639, 29871, 29941, 29900, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 12148, 1234, 2629, 278, 20476, 29889], 'total_duration': 8344654155, 'load_duration': 403678, 'prompt_eval_count': 28, 'prompt_eval_duration': 6585431000, 'eval_count': 7, 'eval_duration': 1758105000}",False
nhl  philadelphia flyers vs  florida panthers 2023 03 21,in the upcoming nhl game  scheduled for march 21 at 7 00 pm et   if the philadelphia flyers win  the market will resolve to  flyers    if the florida panthers win  the market will resolve to  panthers     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['panthers', 'flyers']",Flyers,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:54:35.908634553Z', 'response': 'What is the outcome of the game between Philadelphia Fly', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 29940, 15444, 29901, 18292, 28738, 414, 7186, 29889, 13813, 6518, 3341, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29906, 29896, 6024, 23684, 3341, 742, 525, 29943, 368, 414, 2033, 13, 30004, 13, 5618, 338, 278, 21957, 310, 278, 3748, 1546, 18292, 28738], 'total_duration': 10395390135, 'load_duration': 1074968, 'prompt_eval_count': 34, 'prompt_eval_duration': 7836149000, 'eval_count': 10, 'eval_duration': 2556587000}",False
mlb  philadelphia phillies vs  toronto blue jays 2023 05 09,in the upcoming mlb game  scheduled for may 9 at 6 40 pm et   if the philadelphia phillies win  the market will resolve to  phillies    if the toronto blue jays win  the market will resolve to  blue jays     if the game is not completed by may 23  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['phillies', 'blue jays']",Phillies,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:54:46.751806917Z', 'response': 'What is the outcome of the game between Philadelphia Phill', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 1988, 29933, 29901, 18292, 21856, 583, 7186, 29889, 17612, 10924, 435, 1036, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29900, 29929, 6024, 4819, 453, 583, 742, 525, 21319, 435, 1036, 2033, 13, 30004, 13, 5618, 338, 278, 21957, 310, 278, 3748, 1546, 18292, 21856], 'total_duration': 10839690362, 'load_duration': 357040, 'prompt_eval_count': 36, 'prompt_eval_duration': 8274870000, 'eval_count': 10, 'eval_duration': 2563483000}",False
will the fed cut rates in march ,this market will resolve to  yes  if the upper bound of the target federal funds rate is decreased at any point by march 31  2023  11 59 59 pm et  otherwise  this market will resolve to  no    this market may not resolve to  no  until march 31  2023  11 59 59 pm et has passed    the primary resolution source for this market will be the official website of the federal reserve  https   www federalreserve gov monetarypolicy openmarket htm   however a consensus of credible reporting may also be used ,['Fed interest rates'],True,True,"['yes', 'no']",No,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:54:53.314101833Z', 'response': 'Please respond with ""outcome: <chosen', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 12984, 278, 17972, 5700, 19257, 297, 4779, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 12148, 10049, 411, 376, 449, 2763, 29901, 529, 305, 7749], 'total_duration': 6559170368, 'load_duration': 365292, 'prompt_eval_count': 17, 'prompt_eval_duration': 3977133000, 'eval_count': 10, 'eval_duration': 2580728000}",False
mlb  miami marlins vs  arizona diamondbacks 2023 04 14,in the upcoming mlb game  scheduled for april 14 at 6 40 pm et   if the miami marlins win  the market will resolve to  marlins    if the arizona diamondbacks win  the market will resolve to  diamondbacks     if the game is not completed by april 28  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['marlins', 'diamondbacks']",Marlins,n a,"{'model': 'llama2form6', 'created_at': '2024-02-04T16:55:05.100105047Z', 'response': 'What will happen in the future about this event?', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 1988, 29933, 29901, 23740, 1085, 29880, 1144, 7186, 29889, 23716, 22904, 898, 1627, 29879, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29896, 29946, 6024, 7083, 29880, 1144, 742, 525, 29928, 2829, 898, 1627, 29879, 2033, 13, 30004, 13, 5618, 674, 3799, 297, 278, 5434, 1048, 445, 1741, 29973], 'total_duration': 11782464322, 'load_duration': 376264, 'prompt_eval_count': 40, 'prompt_eval_duration': 9177972000, 'eval_count': 10, 'eval_duration': 2603375000}",False
