question,description,category,active,closed,options,outcome,response,full_response,proper
mlb  colorado rockies vs  miami marlins 2023 05 23,in the upcoming mlb game  scheduled for may 23 at 8 40 pm et   if the colorado rockies win  the market will resolve to  rockies    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by june 7  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rockies', 'marlins']",Rockies,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:47:56.159139798Z', 'response': 'Please answer with only the chosen option in the format', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 21137, 8027, 583, 7186, 29889, 23740, 1085, 29880, 1144, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29906, 29941, 512, 278, 701, 11506, 23158, 29933, 3748, 29892, 21467, 363, 2610, 29871, 29906, 29941, 472, 29871, 29947, 29901, 29946, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 21137, 8027, 583, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29934, 1698, 583, 8643, 29871, 960, 278, 23740, 1085, 29880, 1144, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 7083, 29880, 1144, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 5306, 29871, 29955, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29934, 1698, 583, 742, 525, 7083, 29880, 1144, 2033, 13, 30004, 13, 12148, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402], 'total_duration': 32221594935, 'load_duration': 484755, 'prompt_eval_count': 142, 'prompt_eval_duration': 29388072000, 'eval_count': 10, 'eval_duration': 2831988000}",False
will venezuela invade guyana in 2023 ,this market will resolve to  yes  if venezuela commences a military offensive intended to establish control over any portion of guyana by december 31  2023  11 59 pm et  otherwise  this market will resolve to  no    the resolution source for this market will be will be official confirmation by venezuela  guyana  the united nations  or any permanent member of the un security council  however a consensus of credible reporting will also be used  ,['Global Politics'],True,True,"['no', 'yes']",No,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:48:26.514572944Z', 'response': 'Please choose an outcome and answer with only the chosen', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 2811, 20931, 297, 1564, 311, 15880, 1648, 297, 29871, 29906, 29900, 29906, 29941, 29973, 910, 9999, 674, 8814, 304, 376, 8241, 29908, 565, 20931, 844, 2063, 263, 9121, 1283, 6270, 9146, 304, 10127, 2761, 975, 738, 11910, 310, 15880, 1648, 491, 5846, 29871, 29941, 29896, 29892, 29871, 29906, 29900, 29906, 29941, 29892, 29871, 29896, 29896, 29901, 29945, 29929, 11278, 382, 29911, 29889, 13466, 29892, 445, 9999, 674, 8814, 304, 376, 3782, 1642, 29871, 450, 10104, 2752, 363, 445, 9999, 674, 367, 674, 367, 6221, 9659, 362, 491, 20931, 29892, 15880, 1648, 29892, 278, 3303, 18269, 29892, 470, 738, 17667, 4509, 310, 278, 8291, 14223, 8831, 29892, 3138, 263, 1136, 8841, 310, 6625, 1821, 23415, 674, 884, 367, 1304, 29889, 29871, 6418, 29911, 27946, 29901, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 12148, 6755, 385, 21957, 322, 1234, 411, 871, 278, 10434], 'total_duration': 30351089051, 'load_duration': 391443, 'prompt_eval_count': 133, 'prompt_eval_duration': 27568750000, 'eval_count': 10, 'eval_duration': 2780536000}",False
will hamas release more hostages by november 30 ,this market will resolve to  yes  if hamas releases any hostages between november 14 and november 30  2023  11 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market  a negotiated release of hostages will trigger a  yes  resolution   the primary resolution source for this market will be official information from hamas  israel  the united states  and or the relevant nations to whom any potential released hostages belong  however a consensus of credible reporting will also be used ,['Middle East'],True,True,"['no', 'yes']",Yes,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:48:59.174579807Z', 'response': 'Please choose your answer.', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 2811, 7904, 294, 6507, 901, 3495, 1179, 491, 3979, 29871, 29941, 29900, 29973, 910, 9999, 674, 8814, 304, 376, 8241, 29908, 565, 7904, 294, 27474, 738, 3495, 1179, 1546, 3979, 29871, 29896, 29946, 322, 3979, 29871, 29941, 29900, 29892, 29871, 29906, 29900, 29906, 29941, 29892, 29871, 29896, 29896, 29901, 29945, 29929, 11278, 382, 29911, 29889, 13466, 29892, 445, 9999, 674, 8814, 304, 376, 3782, 1642, 29871, 1152, 278, 11976, 310, 445, 9999, 29892, 263, 27214, 630, 6507, 310, 3495, 1179, 674, 7135, 263, 376, 8241, 29908, 10104, 29889, 29871, 450, 7601, 10104, 2752, 363, 445, 9999, 674, 367, 6221, 2472, 515, 7904, 294, 29892, 11996, 29892, 278, 3303, 3900, 29892, 322, 29914, 272, 278, 8018, 19079, 304, 6029, 738, 7037, 5492, 3495, 1179, 6852, 29892, 3138, 263, 1136, 8841, 310, 6625, 1821, 23415, 674, 884, 367, 1304, 29889, 6418, 29911, 27946, 29901, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 12148, 6755, 596, 1234, 29889], 'total_duration': 32649426521, 'load_duration': 337576, 'prompt_eval_count': 150, 'prompt_eval_duration': 31052042000, 'eval_count': 6, 'eval_duration': 1596294000}",False
nhl  vancouver canucks vs  ottawa senators 2023 03 11,in the upcoming nhl game  scheduled for march 11 at 10 00 pm et   if the vancouver canucks win  the market will resolve to  canucks    if the ottawa senators win  the market will resolve to  senators     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['canucks', 'senators']",Canucks,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:49:32.662250486Z', 'response': 'Please answer with only the chosen option in the format', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 405, 15444, 29901, 478, 29711, 1815, 2707, 29879, 7186, 29889, 13476, 10011, 5811, 4097, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 512, 278, 701, 11506, 405, 15444, 3748, 29892, 21467, 363, 4779, 29871, 29896, 29896, 472, 29871, 29896, 29900, 29901, 29900, 29900, 30262, 13427, 382, 29911, 29901, 29871, 960, 278, 478, 29711, 1815, 2707, 29879, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 6028, 2707, 29879, 8643, 29871, 960, 278, 13476, 10011, 5811, 4097, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29903, 264, 4097, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3786, 29871, 29906, 29896, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 6028, 2707, 29879, 742, 525, 29903, 264, 4097, 2033, 13, 30004, 13, 12148, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402], 'total_duration': 33477618609, 'load_duration': 431882, 'prompt_eval_count': 149, 'prompt_eval_duration': 30692606000, 'eval_count': 10, 'eval_duration': 2783703000}",False
nba  philadelphia 76ers vs  boston celtics 2023 04 04,in the upcoming nba game  scheduled for april 4 at 8 00 pm et   if the philadelphia 76ers win  the market will resolve to  76ers    if the boston celtics win  the market will resolve to  celtics     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['celtics', '76ers']",76ers,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:50:05.10590449Z', 'response': 'Please answer with only the chosen option in the format', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 21517, 29901, 18292, 29871, 29955, 29953, 414, 7186, 29889, 12115, 315, 2152, 1199, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29900, 29946, 512, 278, 701, 11506, 21517, 3748, 29892, 21467, 363, 3786, 29871, 29946, 472, 29871, 29947, 29901, 29900, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 18292, 29871, 29955, 29953, 414, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29955, 29953, 414, 8643, 29871, 960, 278, 12115, 315, 2152, 1199, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29907, 2152, 1199, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3786, 29871, 29896, 29953, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29907, 2152, 1199, 742, 525, 29955, 29953, 414, 2033, 13, 30004, 13, 12148, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402], 'total_duration': 32439738484, 'load_duration': 761189, 'prompt_eval_count': 144, 'prompt_eval_duration': 29754856000, 'eval_count': 10, 'eval_duration': 2683071000}",False
nhl  pittsburgh penguins vs  new york islanders 2023 03 09,in the upcoming nhl game  scheduled for march 9 at 7 00 pm et   if the pittsburgh penguins win  the market will resolve to  penguins    if the new york islanders win  the market will resolve to  islanders     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['islanders', 'penguins']",Islanders,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:50:38.06874555Z', 'response': 'Please answer with only the chosen option in the format', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 405, 15444, 29901, 27150, 13903, 349, 19636, 1144, 7186, 29889, 1570, 3088, 7935, 414, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29900, 29929, 512, 278, 701, 11506, 405, 15444, 3748, 29892, 21467, 363, 4779, 29871, 29929, 472, 29871, 29955, 29901, 29900, 29900, 30262, 13427, 382, 29911, 29901, 29871, 960, 278, 27150, 13903, 349, 19636, 1144, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29925, 19636, 1144, 8643, 29871, 960, 278, 1570, 3088, 7935, 414, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 3624, 1049, 414, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3786, 29871, 29906, 29896, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 3624, 1049, 414, 742, 525, 29925, 19636, 1144, 2033, 13, 30004, 13, 12148, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402], 'total_duration': 32958989195, 'load_duration': 392212, 'prompt_eval_count': 147, 'prompt_eval_duration': 30166250000, 'eval_count': 10, 'eval_duration': 2791514000}",False
ncaab  xavier muskateers vs  kennesaw state owls 2023 03 17,in the upcoming ncaab game  scheduled for march 17 at 12 40 pm et   if the xavier muskateers win  the market will resolve to  xavier    if the kennesaw state owls win  the market will resolve to  kennesaw state     if the game is not completed by april 10  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['kennesaw state', 'xavier']",Xavier,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:51:13.091916061Z', 'response': 'Please answer with only the chosen option in the format', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 405, 5454, 2882, 29901, 1060, 18852, 3077, 29895, 403, 414, 7186, 29889, 476, 9387, 1450, 4306, 438, 29893, 3137, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29955, 512, 278, 701, 11506, 405, 5454, 2882, 3748, 29892, 21467, 363, 4779, 29871, 29896, 29955, 472, 29871, 29896, 29906, 29901, 29946, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 1060, 18852, 3077, 29895, 403, 414, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29990, 18852, 8643, 29871, 960, 278, 476, 9387, 1450, 4306, 438, 29893, 3137, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29968, 9387, 1450, 4306, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3786, 29871, 29896, 29900, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29968, 9387, 1450, 4306, 742, 525, 29990, 18852, 2033, 13, 30004, 13, 12148, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402], 'total_duration': 35019244124, 'load_duration': 456793, 'prompt_eval_count': 157, 'prompt_eval_duration': 32364772000, 'eval_count': 10, 'eval_duration': 2652987000}",False
celtics vs  knicks,in the upcoming nba game  scheduled for november 13  7 30 pm et   if the boston celtics win  the market will resolve to  celtics    if the new york knicks win  the market will resolve to  knicks     if the game is not completed by november 20  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['knicks', 'celtics']",Celtics,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:51:42.199794244Z', 'response': 'Please answer with only the chosen option in the format', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 315, 2152, 1199, 7186, 29889, 8360, 7358, 512, 278, 701, 11506, 21517, 3748, 29892, 21467, 363, 3979, 29871, 29896, 29941, 29892, 29871, 29955, 29901, 29941, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 12115, 315, 2152, 1199, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29907, 2152, 1199, 8643, 29871, 960, 278, 1570, 3088, 8360, 7358, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29968, 29876, 7358, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3979, 29871, 29906, 29900, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29968, 29876, 7358, 742, 525, 29907, 2152, 1199, 2033, 13, 30004, 13, 12148, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402], 'total_duration': 29104155421, 'load_duration': 327873, 'prompt_eval_count': 124, 'prompt_eval_duration': 26355980000, 'eval_count': 10, 'eval_duration': 2747005000}",False
mlb  seattle mariners vs  texas rangers 2023 05 09,in the upcoming mlb game  scheduled for may 9 at 9 40 pm et   if the seattle mariners win  the market will resolve to  mariners    if the texas rangers win  the market will resolve to  rangers     if the game is not completed by may 24  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rangers', 'mariners']",Mariners,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:52:14.082405487Z', 'response': 'Please answer with only the chosen option in the format', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 27689, 1085, 262, 414, 7186, 29889, 10319, 390, 13873, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29900, 29929, 512, 278, 701, 11506, 23158, 29933, 3748, 29892, 21467, 363, 2610, 29871, 29929, 472, 29871, 29929, 29901, 29946, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 27689, 1085, 262, 414, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 7083, 262, 414, 8643, 29871, 960, 278, 10319, 390, 13873, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29934, 13873, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 2610, 29871, 29906, 29946, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29934, 13873, 742, 525, 7083, 262, 414, 2033, 13, 30004, 13, 12148, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402], 'total_duration': 31878784164, 'load_duration': 447144, 'prompt_eval_count': 140, 'prompt_eval_duration': 29094351000, 'eval_count': 10, 'eval_duration': 2783020000}",False
nba  atlanta hawks vs  washington wizards 2023 02 28,in the upcoming nba game  scheduled for february 28 at 7 30 pm   if the atlanta hawks win  the market will resolve to  hawks    if the washington wizards win  the market will resolve to  wizards     if the game is not completed by april 16  2023  11 59 59 pm est   the market will resolve 50 50 ,['Basketball'],True,True,"['hawks', 'wizards']",Wizards,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:52:45.614625861Z', 'response': 'Please answer with only the chosen option in the format', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 21517, 29901, 26484, 10875, 2039, 7186, 29889, 7660, 399, 466, 3163, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29906, 29899, 29906, 29947, 512, 278, 701, 11506, 21517, 3748, 29892, 21467, 363, 6339, 29871, 29906, 29947, 472, 29871, 29955, 29901, 29941, 29900, 30262, 13427, 29901, 29871, 960, 278, 26484, 10875, 2039, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29950, 1450, 2039, 8643, 29871, 960, 278, 7660, 399, 466, 3163, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 29956, 466, 3163, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3786, 29871, 29896, 29953, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 1254, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 29950, 1450, 2039, 742, 525, 29956, 466, 3163, 2033, 13, 30004, 13, 12148, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402], 'total_duration': 31528697320, 'load_duration': 577285, 'prompt_eval_count': 140, 'prompt_eval_duration': 28853308000, 'eval_count': 10, 'eval_duration': 2673925000}",False
nhl  new jersey devils vs  tampa bay lightning 2023 03 16,in the upcoming nhl game  scheduled for march 16 at 7 00 pm et   if the new jersey devils win  the market will resolve to  devils    if the tampa bay lightning win  the market will resolve to  lightning     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['devils', 'lightning']",Lightning,n a,"{'model': 'llama2form8', 'created_at': '2024-02-05T19:53:18.245973038Z', 'response': 'Please answer with only the chosen option in the format', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 405, 15444, 29901, 1570, 14500, 9481, 2719, 7186, 29889, 323, 20056, 6211, 12790, 1076, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29953, 512, 278, 701, 11506, 405, 15444, 3748, 29892, 21467, 363, 4779, 29871, 29896, 29953, 472, 29871, 29955, 29901, 29900, 29900, 11278, 382, 29911, 29901, 29871, 960, 278, 1570, 14500, 9481, 2719, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 16618, 2719, 8643, 29871, 960, 278, 323, 20056, 6211, 12790, 1076, 5401, 29892, 278, 9999, 674, 8814, 304, 1346, 20769, 1076, 8643, 259, 960, 278, 3748, 338, 451, 8676, 491, 3786, 29871, 29906, 29896, 29892, 29871, 29906, 29900, 29906, 29941, 313, 29896, 29896, 29901, 29945, 29929, 29901, 29945, 29929, 11278, 382, 29911, 511, 278, 9999, 674, 8814, 29871, 29945, 29900, 29899, 29945, 29900, 29889, 6418, 29911, 27946, 29901, 6024, 16618, 2719, 742, 525, 20769, 1076, 2033, 13, 30004, 13, 12148, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402], 'total_duration': 32627958036, 'load_duration': 349630, 'prompt_eval_count': 143, 'prompt_eval_duration': 29834632000, 'eval_count': 10, 'eval_duration': 2792097000}",False
