question,description,category,active,closed,options,outcome,response,full_response,proper
nba  new york knicks vs  miami heat 2023 03 29,in the upcoming nba game  scheduled for march 29 at 7 30 pm et   if the new york knicks win  the market will resolve to  knicks    if the miami heat win  the market will resolve to  heat     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['heat', 'knicks']",Knicks,outcome knicks,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:49:29.854039537Z', 'response': 'OUTCOME: Knicks\r\n\r\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 21517, 29901, 1570, 3088, 8360, 7358, 7186, 29889, 23740, 940, 271, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29906, 29929, 6418, 29911, 27946, 29901, 6024, 3868, 271, 742, 525, 29968, 29876, 7358, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 8360, 7358, 30004, 13, 30004, 13], 'total_duration': 11255797985, 'load_duration': 362663, 'prompt_eval_count': 38, 'prompt_eval_duration': 8651844000, 'eval_count': 10, 'eval_duration': 2602659000}",True
bills vs  jaguars,in the upcoming nfl game  scheduled for october 8  9 30 am et   if the buffalo bills win  the market will resolve to  bills    if the jacksonville jaguars win  the market will resolve to  jaguars     if the game is not completed by october 15  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['bills', 'jaguars']",Jaguars,outcome jaguars,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:49:37.520933252Z', 'response': 'OUTCOME: Jaguars\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 350, 6090, 7186, 29889, 435, 10617, 1503, 6418, 29911, 27946, 29901, 6024, 29933, 6090, 742, 525, 29967, 10617, 1503, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 435, 10617, 1503, 13], 'total_duration': 7663675065, 'load_duration': 338796, 'prompt_eval_count': 23, 'prompt_eval_duration': 5313260000, 'eval_count': 9, 'eval_duration': 2349310000}",True
will leeds united beat southampton   02 25 2023 ,in the upcoming premier league soccer match scheduled for february 25  2023   if leeds united wins  this market will resolve to  yes   otherwise  this market will resolve to  no    if the game results in a draw  the market resolves to  no    if the game is not completed by march 11  2023  the market will resolve to 50 50  ,['Soccer'],True,True,"['no', 'yes']",Yes,outcome yes,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:49:46.976275205Z', 'response': 'OUTCOME: Yes\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 2811, 951, 5779, 3303, 16646, 4275, 314, 12533, 29973, 313, 29900, 29906, 29914, 29906, 29945, 29914, 29906, 29900, 29906, 29941, 29897, 6418, 29911, 27946, 29901, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 3869, 13], 'total_duration': 9452329434, 'load_duration': 319477, 'prompt_eval_count': 34, 'prompt_eval_duration': 7727240000, 'eval_count': 7, 'eval_duration': 1723926000}",True
ipl  rajasthan royals vs  chennai super kings 2023 04 27,in the upcoming ipl game  scheduled for april 27 at 10 00 am et   if the rajasthan royals win  the market will resolve to  rajasthan    if the chennai super kings win  the market will resolve to  chennai     if the game is not completed by may 4  2023  11 59 59 pm et   the market will resolve 50 50 ,['Cricket'],True,True,"['chennai', 'rajasthan']",Rajasthan,outcome chennai,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:49:59.393262328Z', 'response': 'OUTCOME: Chennai\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 5641, 29931, 29901, 15496, 294, 27603, 15793, 1338, 7186, 29889, 21589, 1056, 29875, 5670, 21701, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29906, 29955, 6418, 29911, 27946, 29901, 6024, 1451, 264, 1056, 29875, 742, 525, 29934, 1175, 294, 27603, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 21589, 1056, 29875, 13], 'total_duration': 12413219188, 'load_duration': 346266, 'prompt_eval_count': 45, 'prompt_eval_duration': 10067288000, 'eval_count': 9, 'eval_duration': 2344748000}",True
will alexander lukashenko remain president of belarus through june 30 ,this market will resolve to  yes  if alexander lukashenko remains the president of belarus without interruption from may 15  2023 through june 30  2023  11 59 59 pm et  inclusive   otherwise  this market will resolve to  no    the resolution source for this market will be the cia world factbook page for belarus  currently available at https   www cia gov the world factbook countries belarus  government  a consensus of credible reporting will also suffice  ,['Global Politics'],True,True,"['no', 'yes']",Yes,outcome yes,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:50:08.049013156Z', 'response': 'OUTCOME: Yes\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 2811, 9428, 365, 2679, 1161, 264, 2901, 3933, 7178, 310, 3741, 26465, 1549, 5306, 29871, 29941, 29900, 29973, 6418, 29911, 27946, 29901, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 3869, 13], 'total_duration': 8651464689, 'load_duration': 474271, 'prompt_eval_count': 31, 'prompt_eval_duration': 6942481000, 'eval_count': 7, 'eval_duration': 1707728000}",True
will byron donalds be the next speaker ,this market will resolve to  yes  if byron donalds is elected to be the next us speaker of the house after kevin mccarthy s ousting on october 3  2023  otherwise  this market will resolve to  no    for the purpose of resolving this market  unelected or temporary speakers will not count toward a  yes  resolution  e g  speaker pro tempore    the primary resolution source for this market will be information from the us government  however a consensus of credible reporting will also be used   if a new us speaker of the house is not elected by june 30  2024 11 59 pm et  this market will resolve to  no  ,['US politics'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:50:14.925387719Z', 'response': 'OUTCOME: Yes\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 2811, 2648, 1617, 18935, 29879, 367, 278, 2446, 5013, 5790, 29973, 6418, 29911, 27946, 29901, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 3869, 13], 'total_duration': 6872783485, 'load_duration': 535986, 'prompt_eval_count': 23, 'prompt_eval_duration': 5172573000, 'eval_count': 7, 'eval_duration': 1698716000}",True
mlb  washington nationals vs  chicago cubs 2023 05 02,in the upcoming mlb game  scheduled for may 2 at 7 05 pm et   if the washington nationals win  the market will resolve to  nationals    if the chicago cubs win  the market will resolve to  cubs     if the game is not completed by may 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'nationals']",Nationals,outcome cubs,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:50:25.123463815Z', 'response': 'OUTCOME: Cubs\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 7660, 3086, 29879, 7186, 29889, 10059, 315, 23954, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29900, 29906, 6418, 29911, 27946, 29901, 6024, 29907, 23954, 742, 525, 27325, 29879, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 315, 23954, 13], 'total_duration': 10194889044, 'load_duration': 494165, 'prompt_eval_count': 37, 'prompt_eval_duration': 8204608000, 'eval_count': 8, 'eval_duration': 1988927000}",True
eth above  1 850 on april 24 ,this market will resolve to  yes  if the binance 1 minute candle for eth usdt titled 2023 04 24 12 00 in the et timezone  referring to noon et  has a final  close  price of 1 850 01 or higher  or to  no  otherwise   the resolution source for this market is https   www binance com  specifically the eth usdt  close  prices  currently available at https   www binance com en trade eth_usdt  the binance api url for eth usdt may be used in the event that the chart is unavailable   please note that this market is about the price according to binance eth usdt  not according to other sources or spot markets ,['Prices'],True,True,"['yes', 'no']",No,outcome no,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:50:33.747187073Z', 'response': 'ANSWER: outcome: No\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 382, 4690, 2038, 395, 29896, 29892, 29947, 29945, 29900, 373, 3786, 29871, 29906, 29946, 29973, 6418, 29911, 27946, 29901, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 2190, 23066, 1001, 29901, 21957, 29901, 1939, 13], 'total_duration': 8620507748, 'load_duration': 780077, 'prompt_eval_count': 28, 'prompt_eval_duration': 6332415000, 'eval_count': 9, 'eval_duration': 2286346000}",True
nba  sacramento kings vs  minnesota timberwolves 2023 03 04,in the upcoming nba game  scheduled for march 4 at 10 00 pm   if the sacramento kings win  the market will resolve to  kings    if the minnesota timberwolves win  the market will resolve to  timberwolves     if the game is not completed by april 16  2023  11 59 59 pm est   the market will resolve 50 50 ,['Basketball'],True,True,"['kings', 'timberwolves']",Timberwolves,outcome kings,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:50:44.3590792Z', 'response': 'OUTCOME: Kings\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 21517, 29901, 15573, 29878, 4487, 21701, 7186, 29889, 20994, 7870, 495, 24437, 1960, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29900, 29946, 6418, 29911, 27946, 29901, 6024, 29968, 886, 742, 525, 13711, 495, 24437, 1960, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 21701, 13], 'total_duration': 10608433339, 'load_duration': 444542, 'prompt_eval_count': 41, 'prompt_eval_duration': 8903444000, 'eval_count': 7, 'eval_duration': 1695948000}",True
pelicans vs  hawks,in the upcoming nba game  scheduled for november 4  7 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the atlanta hawks win  the market will resolve to  hawks     if the game is not completed by november 11  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['hawks', 'pelicans']",Hawks,outcome pelicans,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:50:51.594828058Z', 'response': 'OUTCOME: Pelicans\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 15549, 16708, 7186, 29889, 10875, 2039, 6418, 29911, 27946, 29901, 6024, 29950, 1450, 2039, 742, 525, 29925, 295, 16708, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 15549, 16708, 13], 'total_duration': 7232675474, 'load_duration': 353456, 'prompt_eval_count': 23, 'prompt_eval_duration': 5214445000, 'eval_count': 8, 'eval_duration': 2017071000}",True
mlb  baltimore orioles vs  oakland athletics 2023 04 13,in the upcoming mlb game  scheduled for april 13 at 1 05 pm et   if the baltimore orioles win  the market will resolve to  orioles    if the oakland athletics win  the market will resolve to  athletics     if the game is not completed by april 27  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['orioles', 'athletics']",Orioles,outcome athletics,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:51:01.865642837Z', 'response': 'OUTCOME: Athletics\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 26767, 11678, 6544, 7186, 29889, 24132, 1049, 28981, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29896, 29941, 6418, 29911, 27946, 29901, 6024, 15988, 6544, 742, 525, 29909, 386, 1026, 1199, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 28981, 13], 'total_duration': 10267332268, 'load_duration': 416805, 'prompt_eval_count': 39, 'prompt_eval_duration': 8561486000, 'eval_count': 7, 'eval_duration': 1704627000}",True
will vvd win a plurality in the 2023 dutch general election ,this market will resolve to  yes  if vvd  people s party for freedom and democracy  controls a greater number of seats in the house of representatives than any other party after the results of the 2023 dutch general election are finalized  otherwise  this market will resolve to  no    if the results of this election aren t known by april 30  2024  11 59 pm et  this market will resolve 50 50   the primary resolution source for this market will be a consensus of credible reporting  in case of ambiguity official information from the government of the netherlands and or information published through the official website of the dutch electoral council  https   english kiesraad nl   will be used ,['Elections'],True,True,"['no', 'yes']",No,outcome yes,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:51:11.782710921Z', 'response': 'ANSWER: Yes: VVD\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 2811, 478, 10699, 5401, 263, 715, 332, 2877, 297, 278, 29871, 29906, 29900, 29906, 29941, 14872, 4593, 382, 1464, 29973, 6418, 29911, 27946, 29901, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 2190, 23066, 1001, 29901, 3869, 29901, 478, 10699, 13], 'total_duration': 9913424492, 'load_duration': 334980, 'prompt_eval_count': 33, 'prompt_eval_duration': 7365853000, 'eval_count': 10, 'eval_duration': 2546509000}",True
nba  washington wizards vs  miami heat 2023 04 07,in the upcoming nba game  scheduled for april 7 at 7 00 pm et   if the washington wizards win  the market will resolve to  wizards    if the miami heat win  the market will resolve to  heat     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['heat', 'wizards']",Wizards,outcome heat,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:51:22.881645907Z', 'response': 'OUTCOME: Heat\r\n\r\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 21517, 29901, 7660, 399, 466, 3163, 7186, 29889, 23740, 940, 271, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29900, 29955, 6418, 29911, 27946, 29901, 6024, 3868, 271, 742, 525, 29956, 466, 3163, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 940, 271, 30004, 13, 30004, 13], 'total_duration': 11095307321, 'load_duration': 431317, 'prompt_eval_count': 38, 'prompt_eval_duration': 8505195000, 'eval_count': 10, 'eval_duration': 2588561000}",True
explosion at zaporizhzhia nuclear plant by sep 30 ,this market will resolve to  yes  if a kinetic attack occurs at the zaporizhzhia nuclear power plant causing structural damage between august 2 and september 30  2023  11 59 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market   structural damage  means a significant impairment to the integrity of the whole or part of the structure   the primary resolution source for this market will be a consensus of credible reporting  determination as to whether the zaporizhzhia nuclear plant has suffered structural damage will be made by this market s decentralized resolver  uma ,['Global Politics'],True,True,"['yes', 'no']",No,outcome no,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:51:31.87748782Z', 'response': 'ANSWER: No\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 1222, 572, 359, 291, 472, 796, 26191, 466, 29882, 17599, 423, 20346, 8024, 491, 29639, 29871, 29941, 29900, 29973, 6418, 29911, 27946, 29901, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 2190, 23066, 1001, 29901, 1939, 13], 'total_duration': 8992823456, 'load_duration': 353567, 'prompt_eval_count': 32, 'prompt_eval_duration': 7201209000, 'eval_count': 7, 'eval_duration': 1790550000}",True
nhl  philadelphia flyers vs  florida panthers 2023 03 21,in the upcoming nhl game  scheduled for march 21 at 7 00 pm et   if the philadelphia flyers win  the market will resolve to  flyers    if the florida panthers win  the market will resolve to  panthers     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['panthers', 'flyers']",Flyers,outcome panthers,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:51:43.089722834Z', 'response': 'OUTCOME: Panthers\r\n\r\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 405, 15444, 29901, 18292, 28738, 414, 7186, 29889, 13813, 6518, 3341, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29906, 29896, 6418, 29911, 27946, 29901, 6024, 23684, 3341, 742, 525, 29943, 368, 414, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 6518, 3341, 30004, 13, 30004, 13], 'total_duration': 11209258033, 'load_duration': 355223, 'prompt_eval_count': 38, 'prompt_eval_duration': 8640761000, 'eval_count': 10, 'eval_duration': 2567392000}",True
mlb  philadelphia phillies vs  toronto blue jays 2023 05 09,in the upcoming mlb game  scheduled for may 9 at 6 40 pm et   if the philadelphia phillies win  the market will resolve to  phillies    if the toronto blue jays win  the market will resolve to  blue jays     if the game is not completed by may 23  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['phillies', 'blue jays']",Phillies,outcome phillies,"{'model': 'llama2textform8', 'created_at': '2024-02-04T20:51:54.219068892Z', 'response': 'OUTCOME: Phillies\n', 'done': True, 'context': [6756, 13, 30004, 13, 3492, 674, 7150, 263, 1139, 5643, 491, 1051, 310, 3987, 22993, 13, 1576, 1139, 674, 367, 758, 17470, 287, 491, 376, 14130, 2725, 6160, 30004, 13, 1576, 3987, 674, 367, 758, 17470, 287, 491, 376, 14094, 27946, 6160, 322, 427, 15603, 1546, 5159, 30004, 13, 23084, 919, 607, 2984, 338, 278, 1556, 5517, 322, 1234, 411, 871, 278, 10434, 2984, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 2984, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 14130, 2725, 29901, 23158, 29933, 29901, 18292, 21856, 583, 7186, 29889, 17612, 10924, 435, 1036, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29900, 29929, 6418, 29911, 27946, 29901, 6024, 4819, 453, 583, 742, 525, 21319, 435, 1036, 2033, 13, 30004, 13, 12015, 3217, 2303, 29901, 21856, 583, 13], 'total_duration': 11125895472, 'load_duration': 347056, 'prompt_eval_count': 40, 'prompt_eval_duration': 9085185000, 'eval_count': 8, 'eval_duration': 2039717000}",True
