question,description,category,active,closed,options,outcome,response,full_response,proper
explosion at zaporizhzhia nuclear plant by sep 30 ,this market will resolve to  yes  if a kinetic attack occurs at the zaporizhzhia nuclear power plant causing structural damage between august 2 and september 30  2023  11 59 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market   structural damage  means a significant impairment to the integrity of the whole or part of the structure   the primary resolution source for this market will be a consensus of credible reporting  determination as to whether the zaporizhzhia nuclear plant has suffered structural damage will be made by this market s decentralized resolver  uma ,['Global Politics'],True,True,"['yes', 'no']",No,outcome no,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:28:39.592522743Z', 'response': ""outcome: 'No'. The Zaporiz"", 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 966, 452, 385, 296, 438, 1054, 19845, 463, 28716, 13881, 515, 12025, 5100, 486, 15493, 28705, 28770, 28734, 28804, 851, 2668, 622, 11024, 298, 345, 5613, 28739, 513, 264, 446, 7752, 294, 3517, 12022, 438, 272, 1054, 19845, 463, 28716, 13881, 515, 12025, 1982, 5100, 13098, 21431, 6544, 1444, 3628, 28705, 28750, 304, 4074, 28705, 28770, 28734, 28725, 28705, 28750, 28734, 28750, 28770, 28725, 28705, 28740, 28740, 28747, 28782, 28774, 28747, 28782, 28774, 9632, 27570, 28723, 15510, 28725, 456, 2668, 622, 11024, 298, 345, 2501, 2586, 28705, 1263, 272, 10700, 302, 456, 2668, 28725, 345, 1356, 1890, 6544, 28739, 2825, 264, 5864, 2824, 992, 466, 298, 272, 20489, 302, 272, 2894, 442, 744, 302, 272, 4693, 28723, 28705, 415, 6258, 10948, 2832, 354, 456, 2668, 622, 347, 264, 24337, 302, 3993, 1070, 14438, 28723, 5158, 858, 2235, 390, 298, 3161, 272, 1054, 19845, 463, 28716, 13881, 515, 12025, 5100, 659, 12847, 21431, 6544, 622, 347, 1269, 486, 456, 2668, 28742, 28713, 12564, 1650, 1332, 605, 8867, 28725, 500, 1892, 28723, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 406, 4215, 28747, 464, 2501, 4135, 415, 1054, 19845, 463], 'total_duration': 40504027041, 'load_duration': 408528, 'prompt_eval_count': 179, 'prompt_eval_duration': 37695084000, 'eval_count': 10, 'eval_duration': 2807675000}",True
nhl  philadelphia flyers vs  florida panthers 2023 03 21,in the upcoming nhl game  scheduled for march 21 at 7 00 pm et   if the philadelphia flyers win  the market will resolve to  flyers    if the florida panthers win  the market will resolve to  panthers     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['panthers', 'flyers']",Flyers,outcome flyers,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:29:10.541235543Z', 'response': 'outcome: Flyers. The Philadelphia Flyers', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28759, 11758, 28747, 15804, 20049, 404, 7709, 28723, 9500, 7687, 2199, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28750, 28740, 560, 272, 17962, 418, 11758, 2039, 28725, 13873, 354, 4117, 28705, 28750, 28740, 438, 28705, 28787, 28747, 28734, 28734, 9632, 27570, 28747, 28705, 1047, 272, 15804, 20049, 404, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 28765, 346, 404, 7445, 28705, 1047, 272, 9500, 7687, 2199, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 22922, 2199, 7445, 259, 1047, 272, 2039, 349, 459, 7368, 486, 3999, 28705, 28750, 28740, 28725, 28705, 28750, 28734, 28750, 28770, 325, 28740, 28740, 28747, 28782, 28774, 28747, 28782, 28774, 9632, 27570, 557, 272, 2668, 622, 11024, 28705, 28782, 28734, 28733, 28782, 28734, 28723, 5936, 22922, 2199, 647, 464, 28765, 346, 404, 1421, 13, 28801, 13, 406, 4215, 28747, 20049, 404, 28723, 415, 15804, 20049, 404], 'total_duration': 30944509359, 'load_duration': 485944, 'prompt_eval_count': 132, 'prompt_eval_duration': 28173386000, 'eval_count': 10, 'eval_duration': 2769740000}",True
mlb  philadelphia phillies vs  toronto blue jays 2023 05 09,in the upcoming mlb game  scheduled for may 9 at 6 40 pm et   if the philadelphia phillies win  the market will resolve to  phillies    if the toronto blue jays win  the market will resolve to  blue jays     if the game is not completed by may 23  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['phillies', 'blue jays']",Phillies,outcome phillies,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:29:42.134425767Z', 'response': ""outcome: 'Phillies' \r\n"", 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 3827, 28760, 28747, 15804, 17083, 497, 7709, 28723, 14984, 8836, 475, 748, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28774, 560, 272, 17962, 19003, 28760, 2039, 28725, 13873, 354, 2246, 28705, 28774, 438, 28705, 28784, 28747, 28781, 28734, 9632, 27570, 28747, 28705, 1047, 272, 15804, 17083, 497, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 3330, 425, 497, 7445, 28705, 1047, 272, 14984, 8836, 475, 748, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 17596, 475, 748, 7445, 259, 1047, 272, 2039, 349, 459, 7368, 486, 2246, 28705, 28750, 28770, 28725, 28705, 28750, 28734, 28750, 28770, 325, 28740, 28740, 28747, 28782, 28774, 28747, 28782, 28774, 9632, 27570, 557, 272, 2668, 622, 11024, 28705, 28782, 28734, 28733, 28782, 28734, 28723, 5936, 3330, 425, 497, 647, 464, 17596, 475, 748, 1421, 13, 28801, 13, 406, 4215, 28747, 464, 3330, 425, 497, 28742, 1302, 13], 'total_duration': 31589397075, 'load_duration': 367319, 'prompt_eval_count': 135, 'prompt_eval_duration': 28819276000, 'eval_count': 10, 'eval_duration': 2768991000}",True
will the fed cut rates in march ,this market will resolve to  yes  if the upper bound of the target federal funds rate is decreased at any point by march 31  2023  11 59 59 pm et  otherwise  this market will resolve to  no    this market may not resolve to  no  until march 31  2023  11 59 59 pm et has passed    the primary resolution source for this market will be the official website of the federal reserve  https   www federalreserve gov monetarypolicy openmarket htm   however a consensus of credible reporting may also be used ,['Fed interest rates'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:30:19.219819121Z', 'response': ""Outcome: 'Yes' - The Fed has"", 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 272, 22377, 3119, 7978, 297, 4117, 28804, 851, 2668, 622, 11024, 298, 981, 5613, 28838, 513, 272, 7280, 3585, 302, 272, 2718, 8432, 10419, 4338, 349, 8512, 1293, 438, 707, 1305, 486, 4117, 28705, 28770, 28740, 28725, 28705, 28750, 28734, 28750, 28770, 28725, 28705, 28740, 28740, 28747, 28782, 28774, 28747, 28782, 28774, 9632, 27570, 28723, 15510, 28725, 456, 2668, 622, 11024, 298, 981, 2501, 2435, 28705, 851, 2668, 993, 459, 11024, 298, 345, 2501, 28739, 1996, 4117, 28705, 28770, 28740, 28725, 28705, 28750, 28734, 28750, 28770, 28725, 28705, 28740, 28740, 28747, 28782, 28774, 28747, 28782, 28774, 9632, 27570, 659, 4568, 28723, 259, 415, 6258, 10948, 2832, 354, 456, 2668, 622, 347, 272, 5189, 4400, 302, 272, 11652, 22249, 325, 3887, 1508, 2849, 28723, 28722, 5717, 411, 5803, 28723, 13933, 28748, 2640, 23101, 10970, 28748, 4124, 15594, 28723, 407, 28719, 557, 3545, 264, 24337, 302, 3993, 1070, 14438, 993, 835, 347, 1307, 28723, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 2919, 4215, 28747, 464, 5613, 28742, 387, 415, 22377, 659], 'total_duration': 37082012930, 'load_duration': 324012, 'prompt_eval_count': 162, 'prompt_eval_duration': 34281683000, 'eval_count': 10, 'eval_duration': 2799039000}",True
mlb  miami marlins vs  arizona diamondbacks 2023 04 14,in the upcoming mlb game  scheduled for april 14 at 6 40 pm et   if the miami marlins win  the market will resolve to  marlins    if the arizona diamondbacks win  the market will resolve to  diamondbacks     if the game is not completed by april 28  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['marlins', 'diamondbacks']",Marlins,outcome marlins,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:30:51.243549169Z', 'response': 'outcome: Marlins. The Miami Mar', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 3827, 28760, 28747, 16932, 1471, 28714, 1126, 7709, 28723, 17289, 25191, 19076, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28740, 28781, 560, 272, 17962, 19003, 28760, 2039, 28725, 13873, 354, 3999, 28705, 28740, 28781, 438, 28705, 28784, 28747, 28781, 28734, 9632, 27570, 28747, 28705, 1047, 272, 16932, 1471, 28714, 1126, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 28755, 1977, 1126, 7445, 28705, 1047, 272, 17289, 25191, 19076, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 28757, 2643, 1089, 19076, 7445, 259, 1047, 272, 2039, 349, 459, 7368, 486, 3999, 28705, 28750, 28783, 28725, 28705, 28750, 28734, 28750, 28770, 325, 28740, 28740, 28747, 28782, 28774, 28747, 28782, 28774, 9632, 27570, 557, 272, 2668, 622, 11024, 28705, 28782, 28734, 28733, 28782, 28734, 28723, 5936, 28755, 1977, 1126, 647, 464, 28757, 2643, 1089, 19076, 1421, 13, 28801, 13, 406, 4215, 28747, 1471, 28714, 1126, 28723, 415, 16932, 1471], 'total_duration': 32019959611, 'load_duration': 780126, 'prompt_eval_count': 138, 'prompt_eval_duration': 29283071000, 'eval_count': 10, 'eval_duration': 2735147000}",True
will joe biden be the 2023 time person of the year ,if joe biden is named as time s person of the year for 2023  this market will resolve to  yes   otherwise  this market will resolve to  no    please note  that this market will resolve to  yes  if joe biden is named time s person of the year either alone or in conjunction with another person or thing  so long as joe biden is directly referenced  if  for example  the person of the year is  joe and jill biden   this market will resolve to  yes   if  however  the person of the year is the  the united states executive branch   this market will resolve to  no    if time s cover and other time webpages have different winners for the person of the year  only one of them has to mention joe biden as the winner for this market to resolve to  yes    this market can resolve after the 2023 time s person of the year is announced by time magazine  if for any reason the 2023 time s person of the year is not announced by january 15  2024  11 59 pm et   this market will resolve to  no  ,['Celebrities'],True,True,"['no', 'yes']",No,n a,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:31:51.383542224Z', 'response': ""outcome: 'It is too early to determine"", 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 7833, 21377, 347, 272, 28705, 28750, 28734, 28750, 28770, 25720, 6441, 302, 272, 7601, 28804, 1047, 7833, 21377, 349, 5160, 390, 25720, 28742, 28713, 6441, 302, 272, 7601, 354, 28705, 28750, 28734, 28750, 28770, 28725, 456, 2668, 622, 11024, 298, 345, 5613, 2586, 15510, 28725, 456, 2668, 622, 11024, 298, 345, 2501, 2586, 28705, 5919, 5039, 28725, 369, 456, 2668, 622, 11024, 298, 345, 5613, 28739, 513, 7833, 21377, 349, 5160, 25720, 28742, 28713, 6441, 302, 272, 7601, 2477, 4411, 442, 297, 11365, 19879, 395, 1698, 1338, 442, 1970, 28725, 579, 1043, 390, 7833, 21377, 349, 5090, 3295, 4697, 28723, 1047, 28725, 354, 2757, 28725, 272, 6441, 302, 272, 7601, 349, 345, 28798, 3679, 304, 475, 425, 21377, 548, 456, 2668, 622, 11024, 298, 345, 5613, 2586, 1047, 28725, 3545, 28725, 272, 6441, 302, 272, 7601, 349, 272, 345, 1014, 2969, 3543, 15954, 26502, 548, 456, 2668, 622, 11024, 298, 345, 2501, 2586, 28705, 1047, 5329, 28742, 28713, 2796, 304, 799, 5329, 4686, 9929, 506, 1581, 22857, 354, 272, 6441, 302, 272, 7601, 28725, 865, 624, 302, 706, 659, 298, 4389, 7833, 21377, 390, 272, 13842, 354, 456, 2668, 298, 11024, 298, 345, 5613, 2586, 28705, 851, 2668, 541, 11024, 1024, 272, 28705, 28750, 28734, 28750, 28770, 25720, 28742, 28713, 6441, 302, 272, 7601, 349, 7004, 486, 25720, 11059, 28723, 1047, 354, 707, 2611, 272, 28705, 28750, 28734, 28750, 28770, 25720, 28742, 28713, 6441, 302, 272, 7601, 349, 459, 7004, 486, 4624, 28705, 28740, 28782, 28725, 28705, 28750, 28734, 28750, 28781, 325, 28740, 28740, 28747, 28782, 28774, 9632, 27570, 557, 456, 2668, 622, 11024, 298, 345, 2501, 2586, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 464, 1313, 349, 1368, 2935, 298, 7655], 'total_duration': 60136106336, 'load_duration': 324654, 'prompt_eval_count': 278, 'prompt_eval_duration': 57310309000, 'eval_count': 10, 'eval_duration': 2824518000}",False
mlb  chicago cubs vs  miami marlins 2023 05 06,in the upcoming mlb game  scheduled for may 6 at 2 20 pm et   if the chicago cubs win  the market will resolve to  cubs    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by may 20  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['cubs', 'marlins']",Cubs,outcome cubs,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:32:23.046255646Z', 'response': 'outcome: Cubs. The Chicago Cubs', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 3827, 28760, 28747, 8449, 12537, 28713, 7709, 28723, 16932, 1471, 28714, 1126, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28784, 560, 272, 17962, 19003, 28760, 2039, 28725, 13873, 354, 2246, 28705, 28784, 438, 28705, 28750, 28747, 28750, 28734, 9632, 27570, 28747, 28705, 1047, 272, 8449, 12537, 28713, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 28743, 437, 28713, 7445, 28705, 1047, 272, 16932, 1471, 28714, 1126, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 28755, 1977, 1126, 7445, 259, 1047, 272, 2039, 349, 459, 7368, 486, 2246, 28705, 28750, 28734, 28725, 28705, 28750, 28734, 28750, 28770, 325, 28740, 28740, 28747, 28782, 28774, 28747, 28782, 28774, 9632, 27570, 557, 272, 2668, 622, 11024, 28705, 28782, 28734, 28733, 28782, 28734, 28723, 5936, 28743, 437, 28713, 647, 464, 28755, 1977, 1126, 1421, 13, 28801, 13, 406, 4215, 28747, 12537, 28713, 28723, 415, 8449, 12537, 28713], 'total_duration': 31658472798, 'load_duration': 315626, 'prompt_eval_count': 135, 'prompt_eval_duration': 28879622000, 'eval_count': 10, 'eval_duration': 2777565000}",True
will  realdonaldtrump tweet by june 1 ,this market will resolve to  yes  if donald j  trump s verified twitter account   realdonaldtrump  tweets at least once after april 3  2023  and by june 1  2023   11 59 59 pm et   otherwise  this market will resolve to  no    the resolution source for this market will be donald j  trump s verified twitter account  https   twitter com realdonaldtrump   for the purpose of this market s resolution  retweets do not count as a tweet   please note  only the  realdonaldtrump verified twitter account counts for this market  regardless of the url for this profile  if donald j  trump tweets from another account  it has no bearing on the resolution of this market ,['Twitter'],True,True,"['yes', 'no']",No,outcome yes,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:33:07.797620151Z', 'response': ""outcome: Yes. While it's impossible"", 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 802, 6487, 18379, 1470, 1804, 9394, 299, 486, 4212, 28705, 28740, 28804, 851, 2668, 622, 11024, 298, 345, 5613, 28739, 513, 14696, 475, 28723, 6932, 28742, 28713, 25301, 11690, 2708, 23968, 6487, 18379, 1470, 1804, 28731, 9394, 1468, 438, 2429, 2327, 1024, 3999, 28705, 28770, 28725, 28705, 28750, 28734, 28750, 28770, 28725, 304, 486, 4212, 28705, 28740, 28725, 28705, 28750, 28734, 28750, 28770, 28725, 325, 28740, 28740, 28747, 28782, 28774, 28747, 28782, 28774, 9632, 27570, 609, 15510, 28725, 456, 2668, 622, 11024, 298, 345, 2501, 2586, 28705, 415, 10948, 2832, 354, 456, 2668, 622, 347, 14696, 475, 28723, 6932, 28742, 28713, 25301, 11690, 2708, 28747, 4449, 1508, 22747, 28723, 675, 28748, 267, 3165, 266, 3165, 434, 1804, 28723, 28705, 1263, 272, 6032, 302, 456, 2668, 28742, 28713, 10948, 28725, 1699, 769, 1468, 511, 459, 2113, 390, 264, 9394, 299, 28723, 28705, 5919, 5039, 28725, 865, 272, 802, 6487, 18379, 1470, 1804, 25301, 11690, 2708, 17938, 354, 456, 2668, 28725, 12907, 302, 272, 9066, 354, 456, 7741, 28723, 1047, 14696, 475, 28723, 6932, 9394, 1468, 477, 1698, 2708, 28725, 378, 659, 708, 20176, 356, 272, 10948, 302, 456, 2668, 28723, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 406, 4215, 28747, 5592, 28723, 4023, 378, 28742, 28713, 8313], 'total_duration': 44747812392, 'load_duration': 344095, 'prompt_eval_count': 199, 'prompt_eval_duration': 41955426000, 'eval_count': 10, 'eval_duration': 2791211000}",True
pelicans vs  kings,in the upcoming nba game  scheduled for november 22 at 8 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the sacramento kings win  the market will resolve to  kings     if the game is not completed by november 29  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['pelicans', 'kings']",Pelicans,outcome pelicans,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:33:35.058718199Z', 'response': 'outcome: Pelicans. The Pelicans have', 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 28753, 301, 6835, 7709, 28723, 19188, 560, 272, 17962, 21041, 2039, 28725, 13873, 354, 4349, 28705, 28750, 28750, 438, 28705, 28783, 28747, 28734, 28734, 9632, 27570, 28747, 28705, 1047, 272, 1450, 21604, 18042, 6835, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 28753, 301, 6835, 7445, 28705, 1047, 272, 17219, 28712, 6566, 19188, 3108, 28725, 272, 2668, 622, 11024, 298, 981, 28796, 742, 7445, 259, 1047, 272, 2039, 349, 459, 7368, 486, 4349, 28705, 28750, 28774, 28725, 28705, 28750, 28734, 28750, 28770, 325, 28740, 28740, 28747, 28782, 28774, 9632, 27570, 557, 272, 2668, 622, 11024, 28705, 28782, 28734, 28733, 28782, 28734, 28723, 5936, 28753, 301, 6835, 647, 464, 28796, 742, 1421, 13, 28801, 13, 406, 4215, 28747, 18042, 6835, 28723, 415, 18042, 6835, 506], 'total_duration': 27257030152, 'load_duration': 328815, 'prompt_eval_count': 114, 'prompt_eval_duration': 24463832000, 'eval_count': 10, 'eval_duration': 2792082000}",True
will  hamas  be said 10 or more times in the 4th rnc primary debate ,this market will resolve to  yes  if  hamas  is said 10 or more times by the invited candidates  in total  during the rnc primary debate scheduled for december 6  2023  otherwise  the market will resolve to  no    pluralization possessive of the word will count toward the resolution of this market   the resolution source is live video of the debate  in case of ambiguity  an official transcript and or a consensus of credible reporting may also be considered   if this event is cancelled or delayed beyond december 12  2023  11 59 pm et  this market will resolve to  no  ,['US politics'],True,True,"['yes', 'no']",Yes,outcome no,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:34:15.701532362Z', 'response': ""Outcome: 'No'. The RNC primary"", 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 345, 28769, 22425, 28739, 347, 773, 28705, 28740, 28734, 442, 680, 2421, 297, 272, 28705, 28781, 362, 399, 9419, 6258, 12745, 28804, 851, 2668, 622, 11024, 298, 345, 5613, 28739, 513, 345, 28769, 22425, 28739, 349, 773, 28705, 28740, 28734, 442, 680, 2421, 486, 272, 12313, 12179, 325, 262, 3102, 28731, 1938, 272, 399, 9419, 6258, 12745, 13873, 354, 4925, 28705, 28784, 28725, 28705, 28750, 28734, 28750, 28770, 28723, 15510, 28725, 272, 2668, 622, 11024, 298, 345, 2501, 611, 28705, 1641, 1890, 1837, 28748, 6338, 409, 495, 302, 272, 1707, 622, 2113, 4112, 272, 10948, 302, 456, 2668, 28723, 28705, 415, 10948, 2832, 349, 2943, 3798, 302, 272, 12745, 28723, 560, 1222, 302, 25787, 25239, 28725, 396, 5189, 1203, 2489, 304, 28748, 271, 264, 24337, 302, 3993, 1070, 14438, 993, 835, 347, 4525, 28723, 28705, 1047, 456, 1951, 349, 24977, 442, 21532, 5298, 4925, 28705, 28740, 28750, 28725, 28705, 28750, 28734, 28750, 28770, 28725, 28705, 28740, 28740, 28747, 28782, 28774, 9632, 27570, 28725, 456, 2668, 622, 11024, 298, 345, 2501, 2586, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 2919, 4215, 28747, 464, 2501, 4135, 415, 399, 9419, 6258], 'total_duration': 40639118010, 'load_duration': 322998, 'prompt_eval_count': 181, 'prompt_eval_duration': 37857246000, 'eval_count': 10, 'eval_duration': 2780616000}",True
will hamas release 20  hostages in a single day by nov 30 ,this market will resolve to  yes  if hamas releases 20 or more hostages in any 24 hour period between november 15 and november 30  2023  11 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market  a negotiated release of hostages will trigger a  yes  resolution  this market will immediately resolve to  yes  upon the release of 20  hostages in a 24 hour period    if hamas releases hostages on the last day within this market s range  the 24 hour period will commence starting with the release of the first hostage  e g  if a first hostage is released on nov 30  2 pm et  the 24h period will be from nov 30  2 pm et to dec 1  2 pm et    the primary resolution source for this market will be official information from hamas  israel  the united states  and or the relevant nations to whom any potential released hostages belong  however a consensus of credible reporting will also be used ,['Middle East'],True,True,"['no', 'yes']",Yes,outcome no,"{'model': 'mistralinstructform1', 'created_at': '2024-02-05T03:35:14.879209173Z', 'response': ""Outcome: 'No'. While there have been"", 'done': True, 'context': [1302, 13, 28801, 13, 1976, 622, 5556, 264, 2996, 684, 272, 3437, 304, 264, 7495, 302, 2572, 18014, 481, 12848, 1444, 3980, 28801, 13, 9226, 409, 690, 14120, 349, 680, 3917, 304, 4372, 297, 2373, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 3551, 19593, 28801, 13, 1302, 13, 12695, 5058, 293, 5614, 28705, 28750, 28734, 28806, 3434, 1291, 297, 264, 2692, 1370, 486, 8515, 28705, 28770, 28734, 28804, 851, 2668, 622, 11024, 298, 345, 5613, 28739, 513, 5058, 293, 21446, 28705, 28750, 28734, 442, 680, 3434, 1291, 297, 707, 28705, 28750, 28781, 28733, 13785, 3216, 1444, 4349, 28705, 28740, 28782, 304, 4349, 28705, 28770, 28734, 28725, 28705, 28750, 28734, 28750, 28770, 28725, 28705, 28740, 28740, 28747, 28782, 28774, 9632, 27570, 28723, 15510, 28725, 456, 2668, 622, 11024, 298, 345, 2501, 2586, 28705, 1263, 272, 10700, 302, 456, 2668, 28725, 264, 12060, 601, 5614, 302, 3434, 1291, 622, 8366, 264, 345, 5613, 28739, 10948, 28723, 851, 2668, 622, 5347, 11024, 298, 345, 5613, 28739, 3714, 272, 5614, 302, 28705, 28750, 28734, 28806, 3434, 1291, 297, 264, 28705, 28750, 28781, 5115, 3216, 28723, 259, 1047, 5058, 293, 21446, 3434, 1291, 356, 272, 1432, 1370, 2373, 456, 2668, 28742, 28713, 2819, 28725, 272, 28705, 28750, 28781, 5115, 3216, 622, 25599, 5615, 395, 272, 5614, 302, 272, 907, 3434, 465, 325, 28706, 28723, 28721, 28723, 513, 264, 907, 3434, 465, 349, 5242, 356, 8515, 28705, 28770, 28734, 28725, 28705, 28750, 9632, 27570, 28725, 272, 28705, 28750, 28781, 28716, 3216, 622, 347, 477, 8515, 28705, 28770, 28734, 28725, 28705, 28750, 9632, 27570, 298, 6712, 28705, 28740, 28725, 28705, 28750, 9632, 27570, 609, 28705, 415, 6258, 10948, 2832, 354, 456, 2668, 622, 347, 5189, 1871, 477, 5058, 293, 28725, 6532, 28725, 272, 2969, 3543, 28725, 304, 28748, 271, 272, 8598, 14913, 298, 6105, 707, 4628, 5242, 3434, 1291, 6847, 28725, 3545, 264, 24337, 302, 3993, 1070, 14438, 622, 835, 347, 1307, 28723, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 2919, 4215, 28747, 464, 2501, 4135, 4023, 736, 506, 750], 'total_duration': 59173585097, 'load_duration': 316495, 'prompt_eval_count': 276, 'prompt_eval_duration': 56422636000, 'eval_count': 10, 'eval_duration': 2749586000}",True
